Episodes,Rewards
428,-1286.1517333984375
429,-1260.0
430,-1178.289306640625
431,-1152.3040771484375
432,-1631.3585205078125
433,-1491.8370361328125
434,-1326.64111328125
435,-1570.5386962890625
436,-2255.884521484375
437,-1343.089599609375
438,-1341.2626953125
439,-1434.755859375
440,-1523.7725830078125
441,-1311.1455078125
442,-1865.4144287109375
443,-1165.4940185546875
444,-1100.870849609375
445,36.50461196899414
446,-2033.1505126953125
447,-1640.3209228515625
448,-1866.4713134765625
449,-1932.71728515625
450,-1067.7578125
451,-1427.1942138671875
452,-2288.98193359375
453,-1428.667724609375
454,-1342.2027587890625
455,-1371.1680908203125
456,-1413.627197265625
457,-1904.0133056640625
458,-1152.6285400390625
459,-2509.19384765625
460,-1783.573486328125
461,-1784.8380126953125
462,-1338.8795166015625
463,-1533.7406005859375
464,926.3759155273438
465,-1412.73779296875
466,-2001.15283203125
467,-1391.7821044921875
468,-1781.0113525390625
469,-948.4063110351562
470,-3182.056396484375
471,-1108.313720703125
472,1055.5484619140625
473,705.1561889648438
474,-1402.0255126953125
475,-1357.61474609375
476,-1462.5477294921875
477,-1016.8382568359375
478,-2191.500732421875
479,-2172.47607421875
480,-2897.170654296875
481,865.4097900390625
482,-1824.9052734375
483,-1119.5408935546875
484,-297.0106201171875
485,-1770.8448486328125
486,-3912.14306640625
487,186.2463836669922
488,-1254.5908203125
489,-1206.7828369140625
490,-1853.9100341796875
491,-1770.7728271484375
492,577.6128540039062
493,-1534.73681640625
494,-2582.78125
495,-1952.630859375
496,-1219.8206787109375
497,-2544.74267578125
498,-1607.1072998046875
499,-2214.996826171875
500,473.70489501953125
501,-1120.508056640625
502,-2543.17529296875
503,182.8103485107422
504,853.6365966796875
505,956.0619506835938
506,1036.321044921875
507,-2068.744384765625
508,-1059.969970703125
509,-1219.48974609375
510,-1547.4930419921875
511,-1628.2998046875
512,-2420.403076171875
513,-1443.879638671875
514,-1723.75732421875
515,-2013.632080078125
516,-1487.7325439453125
517,1134.7115478515625
518,-2017.6583251953125
519,-1852.540771484375
520,-1049.2823486328125
521,-1129.2135009765625
522,-144.10321044921875
523,285.8439636230469
524,-2652.014892578125
525,945.2359619140625
526,-1755.9112548828125
