Steps,Robot Y Coordinates
5096,-0.6310098767280579
5097,-0.6275097131729126
5098,-0.6239922642707825
5099,-0.6158792972564697
5100,-0.6021077632904053
5101,-0.5938348770141602
5102,-0.5886602997779846
5103,-0.5882638692855835
5104,-0.5865690112113953
5105,-0.5816184282302856
5106,-0.567919909954071
5107,-0.5424984097480774
5108,-0.5144675970077515
5109,-0.4952590763568878
5110,-0.47103649377822876
5111,-0.4492019712924957
5112,-0.43963494896888733
5113,-0.43500521779060364
5114,-0.4349190890789032
5115,-0.43172845244407654
5116,-0.423298180103302
5117,-0.41968610882759094
5118,-0.4263764023780823
5119,-0.4397583603858948
5120,-0.469023734331131
5121,-0.5004691481590271
5122,-0.5142070651054382
5123,-0.5148535370826721
5124,-0.5149088501930237
5125,-0.5190070271492004
5126,-0.5283477306365967
5127,-0.5369560718536377
5128,-0.5364493131637573
5129,-0.521795392036438
5130,-0.49625059962272644
5131,-0.44944965839385986
5132,-0.38554099202156067
5133,0.00343078444711864
5134,0.0036793372128158808
5135,0.00623019365593791
5136,0.012782151810824871
5137,0.012557519599795341
5138,0.006752947345376015
5139,0.002610123250633478
5140,0.008984695188701153
5141,0.027734508737921715
5142,0.04097011685371399
5143,0.05369360372424126
5144,0.07947041839361191
5145,0.11206571757793427
5146,0.1535002440214157
5147,0.1943054348230362
5148,0.2174196094274521
5149,0.22377103567123413
5150,0.21059182286262512
5151,0.18748565018177032
5152,0.14520403742790222
5153,0.08963651210069656
5154,0.0394686758518219
5155,-0.0007522523519583046
5156,-0.048551127314567566
5157,-0.09821129590272903
5158,-0.13689066469669342
5159,-0.1493234485387802
5160,-0.1505330502986908
5161,-0.1548507958650589
5162,-0.1550208032131195
5163,-0.1590183973312378
5164,-0.17098231613636017
5165,-0.19122599065303802
5166,-0.20285335183143616
5167,-0.1987440288066864
5168,-0.18520094454288483
5169,-0.1605243682861328
5170,-0.13604873418807983
5171,-0.10824330896139145
5172,-0.07572413235902786
5173,-0.046191200613975525
5174,-0.02960018441081047
5175,-0.024903735145926476
5176,-0.029400112107396126
5177,-0.04974602907896042
5178,-0.07638734579086304
5179,-0.10174623876810074
5180,-0.13836026191711426
5181,-0.18439409136772156
5182,-0.23132039606571198
5183,-0.2737388014793396
5184,-0.29568082094192505
5185,-0.29740649461746216
5186,-0.2974013686180115
5187,-0.29739609360694885
5188,-0.2973906695842743
5189,-0.29738518595695496
5190,-0.29737961292266846
5191,-0.3014500141143799
5192,-0.31168949604034424
5193,-0.3120356798171997
5194,-0.31208518147468567
5195,-0.32195791602134705
5196,-0.3505324423313141
5197,-0.3976494073867798
5198,-0.45133188366889954
5199,-0.5015547871589661
5200,-0.5413345098495483
5201,-0.5686532258987427
5202,-0.5816377401351929
5203,-0.5826092958450317
5204,-0.5728527307510376
5205,-0.5478156208992004
5206,-0.5120988488197327
5207,-0.4657529890537262
5208,-0.4270777106285095
5209,-0.38746827840805054
5210,-0.3440549373626709
5211,-0.32861071825027466
5212,-0.316667765378952
5213,-0.28801393508911133
5214,-0.24024838209152222
5215,-0.18960905075073242
5216,-0.16446690261363983
5217,-0.15482862293720245
5218,-0.14943063259124756
5219,-0.131344735622406
5220,-0.10392435640096664
5221,-0.08512189239263535
5222,-0.07114066928625107
5223,-0.07066305726766586
5224,-0.0705588161945343
5225,-0.07045423984527588
5226,-0.0703493282198906
5227,-0.06292735785245895
5228,-0.04537009075284004
5229,-0.03669465705752373
5230,-0.035265468060970306
5231,-0.03247760981321335
5232,-0.017748717218637466
5233,0.002588264411315322
5234,0.01931728608906269
5235,0.03262678161263466
5236,0.039467547088861465
5237,0.04090520367026329
5238,0.042591650038957596
5239,0.05192382633686066
5240,0.07216280698776245
5241,0.09612596780061722
5242,0.12195924669504166
5243,0.1479761302471161
5244,0.18727964162826538
5245,0.22495178878307343
5246,0.27950403094291687
5247,0.33225345611572266
5248,0.3769129812717438
5249,0.40505123138427734
5250,4.324921246734448e-05
5251,-0.0020963160786777735
5252,-0.0054158903658390045
5253,-0.003169658128172159
5254,0.005182757042348385
5255,0.024020971730351448
5256,0.054387032985687256
5257,0.07068958878517151
5258,0.08342866599559784
5259,0.10125689953565598
5260,0.1250637173652649
5261,0.15643970668315887
5262,0.1843036264181137
5263,0.20097725093364716
5264,0.21660292148590088
5265,0.23547033965587616
5266,0.2584127187728882
5267,0.29565730690956116
5268,0.32759982347488403
5269,0.3358313739299774
5270,0.3411712944507599
5271,0.3580697774887085
5272,0.37780308723449707
5273,0.3907563090324402
5274,0.40038514137268066
5275,0.39827826619148254
5276,0.3894432485103607
5277,0.00039135219412855804
5278,0.002145928330719471
5279,0.01068094652146101
5280,0.02321632392704487
5281,0.03612291067838669
5282,0.03543467074632645
5283,0.018667839467525482
5284,-0.007873139344155788
5285,-0.04089796170592308
5286,-0.09085772186517715
5287,-0.13004183769226074
5288,-0.15276490151882172
5289,-0.16079597175121307
5290,-0.17154468595981598
5291,-0.19245792925357819
5292,-0.21558044850826263
5293,-0.24360249936580658
5294,-0.2620183825492859
5295,-0.273893803358078
5296,-0.27519911527633667
5297,-0.275344580411911
5298,-0.27949440479278564
5299,-0.29662948846817017
5300,-0.3303750455379486
5301,-0.35904964804649353
5302,-0.3730604648590088
5303,-0.37444326281547546
5304,-0.3705349862575531
5305,-0.3696642518043518
5306,-0.36925292015075684
5307,-0.37147316336631775
5308,-0.37071147561073303
5309,-0.3674283027648926
5310,-0.3631512224674225
5311,-0.36042314767837524
5312,-0.3509303033351898
5313,-0.3275599777698517
5314,-0.2875657379627228
5315,-0.24252037703990936
5316,-0.19697287678718567
5317,-0.16009044647216797
5318,-0.11633774638175964
5319,-0.08198224753141403
5320,-0.05625922977924347
5321,-0.04278101772069931
5322,-0.03338024020195007
5323,-0.024794889613986015
5324,-0.017328467220067978
5325,-0.014843081124126911
5326,-0.01570986397564411
5327,-0.016065381467342377
5328,-0.01657293364405632
5329,-0.01594475284218788
5330,-0.014590097591280937
5331,-0.012135107070207596
5332,-0.011788278818130493
5333,-0.011253896169364452
5334,-0.010101822204887867
5335,-0.012098941020667553
5336,-0.02321416512131691
5337,-0.03694397583603859
5338,-0.051879651844501495
5339,-0.07139852643013
5340,-0.07949838042259216
5341,-0.07845090329647064
5342,-0.07604264467954636
5343,-0.07241547852754593
5344,-0.07210683822631836
5345,-0.06892470270395279
5346,-0.056156180799007416
5347,-0.029012642800807953
5348,0.017413070425391197
5349,0.08038315176963806
5350,0.15040995180606842
5351,0.22329294681549072
5352,0.28510335087776184
5353,0.3449519872665405
5354,0.39333420991897583
5355,0.4333016276359558
5356,0.4596300721168518
5357,0.4801863431930542
5358,0.484535813331604
5359,0.46983659267425537
5360,0.43552204966545105
5361,0.39798375964164734
5362,0.3667032718658447
5363,0.3332175016403198
5364,0.31540602445602417
5365,0.3167841136455536
5366,0.3222721517086029
5367,0.31866616010665894
5368,0.3020477294921875
5369,0.27203369140625
5370,0.25298237800598145
5371,0.2400367110967636
5372,0.21529336273670197
5373,0.2111789733171463
5374,0.20476429164409637
5375,0.19076715409755707
5376,0.18315541744232178
5377,0.1644466072320938
5378,0.13198675215244293
5379,0.11237142235040665
5380,0.08814211934804916
5381,0.05182751268148422
5382,0.01466604508459568
5383,-0.0005054189823567867
5384,-0.007026923354715109
5385,-0.017616523429751396
5386,-0.018571441993117332
5387,-0.022143378853797913
5388,-0.03782394155859947
5389,-0.0680418387055397
5390,-0.10645823925733566
5391,-0.15721775591373444
5392,-0.21307162940502167
5393,-0.2741207778453827
5394,-0.32212287187576294
5395,-0.378834992647171
5396,-0.4274618923664093
5397,-0.4938974678516388
5398,-0.5636128783226013
5399,-0.6173134446144104
5400,-0.6620084047317505
5401,-0.69614577293396
5402,-0.7133296728134155
5403,-0.7141207456588745
5404,-0.7096861600875854
5405,-0.705119788646698
5406,-0.7005265951156616
5407,-0.6959171295166016
5408,-0.6912879347801208
5409,-0.685465931892395
5410,-0.6721630096435547
5411,-0.6502364873886108
5412,-0.6185352206230164
5413,-0.5654538869857788
5414,-0.5002826452255249
5415,-0.4365839660167694
5416,-0.36940789222717285
5417,-0.32077106833457947
5418,-0.29127904772758484
5419,-0.27966469526290894
5420,-0.27703753113746643
5421,-0.2769671082496643
5422,-0.27907827496528625
5423,-0.27855929732322693
5424,-0.2740268111228943
5425,-0.26661399006843567
5426,-0.2542048692703247
5427,-0.24554964900016785
5428,-0.2441474348306656
5429,-0.24493449926376343
5430,-0.2465299367904663
5431,-0.2502995431423187
5432,-0.24973911046981812
5433,-0.23503121733665466
5434,-0.20449310541152954
5435,-0.16058620810508728
5436,-0.11828893423080444
5437,-0.10379461944103241
5438,-0.09886562079191208
5439,-0.08203816413879395
5440,-0.06169154495000839
5441,-0.0466703437268734
5442,-0.029467394575476646
5443,-0.02122330293059349
5444,-0.010586081072688103
5445,0.012211782857775688
5446,0.04205600172281265
5447,0.07262974977493286
5448,0.1053946241736412
5449,0.12366387993097305
5450,0.14689917862415314
5451,0.1899089217185974
5452,0.22895994782447815
5453,0.25503671169281006
5454,0.27692508697509766
5455,0.3038597106933594
5456,0.33205047249794006
5457,0.3576276898384094
5458,0.3927035629749298
5459,-0.0011492931516841054
5460,-0.004592628683894873
5461,-0.01681750826537609
5462,-0.036746252328157425
5463,-0.05618835985660553
5464,-0.06985034048557281
5465,-0.08713467419147491
5466,-0.10966098308563232
5467,-0.1236240491271019
5468,-0.1305970698595047
5469,-0.14974349737167358
5470,-0.17448951303958893
5471,-0.20415127277374268
5472,-0.22918084263801575
5473,-0.24684515595436096
5474,-0.2774224281311035
5475,-0.3261274993419647
5476,-0.38969045877456665
5477,-0.4521675407886505
5478,-0.49927660822868347
5479,-0.53241366147995
5480,-0.5476661920547485
5481,-0.5479363799095154
5482,-0.5383074879646301
5483,-0.5262157917022705
5484,-0.5057978630065918
5485,-0.4813230633735657
5486,-0.4371553659439087
5487,-0.39253851771354675
5488,-0.35828888416290283
5489,-0.3237909972667694
5490,-0.303803950548172
5491,-0.28989583253860474
5492,-0.28512418270111084
5493,-0.2780693471431732
5494,-0.26112234592437744
5495,-0.2466219663619995
5496,-0.24063687026500702
5497,-0.22000890970230103
5498,-0.1867987960577011
5499,-0.16041071712970734
5500,-0.12265773862600327
5501,-0.07928433269262314
5502,-0.07968016713857651
5503,-0.07985348254442215
5504,-0.07993607223033905
5505,-0.08079004287719727
5506,-0.08120337873697281
5507,-0.07730533182621002
5508,-0.06603161990642548
5509,-0.040783412754535675
5510,-0.009947352111339569
5511,0.02859467640519142
5512,0.0879032090306282
5513,0.15421666204929352
5514,0.21064172685146332
5515,0.2803988754749298
5516,0.3407033085823059
5517,0.3766676187515259
5518,0.38808321952819824
5519,-2.8066364393453114e-05
5520,-0.001421245513483882
5521,-0.006550847087055445
5522,-0.026054447516798973
5523,-0.058463167399168015
5524,-0.08548922091722488
5525,-0.10631369799375534
5526,-0.12957444787025452
5527,-0.15792863070964813
5528,-0.19756309688091278
5529,-0.24073486030101776
5530,-0.2985116243362427
5531,-0.35680362582206726
5532,-0.400970458984375
5533,-0.42585501074790955
5534,-0.43518367409706116
5535,-0.4341587424278259
5536,-0.4318287968635559
5537,-0.42721474170684814
5538,-0.4239189028739929
5539,-0.4202464818954468
5540,-0.4193150997161865
5541,-0.41928166151046753
5542,-0.4192779064178467
5543,-0.41927430033683777
5544,-0.419270783662796
5545,-0.41926729679107666
5546,-0.4192638397216797
5547,-0.41798773407936096
5548,-0.409277081489563
5549,-0.3897440731525421
5550,-0.3649357557296753
5551,-0.3499967157840729
5552,-0.3319757878780365
5553,-0.3149125277996063
5554,-0.30089274048805237
5555,-0.28171634674072266
5556,-0.26121121644973755
5557,-0.22990715503692627
5558,-0.1863691806793213
5559,-0.145644873380661
5560,-0.09743621200323105
5561,-0.048806291073560715
5562,0.0011188307544216514
5563,0.0505274273455143
5564,0.0917886272072792
5565,0.10802780836820602
5566,0.10817991942167282
5567,0.0993979349732399
5568,0.0786830335855484
5569,0.04644312337040901
5570,0.0246855728328228
5571,0.01593181863427162
5572,0.019079964607954025
5573,0.022387944161891937
5574,0.02294335514307022
5575,0.02350924350321293
5576,0.01577710546553135
5577,-0.0052016181871294975
5578,-0.0304696224629879
5579,-0.06517849117517471
5580,-0.080293670296669
5581,-0.08097732067108154
5582,-0.09068483859300613
5583,-0.11488658934831619
5584,-0.126074880361557
5585,-0.13665072619915009
5586,-0.1534670740365982
5587,-0.16040916740894318
5588,-0.17185258865356445
5589,-0.17210626602172852
5590,-0.1813897043466568
5591,-0.20581881701946259
5592,-0.2182529866695404
5593,-0.22475482523441315
5594,-0.22787433862686157
5595,-0.2355734407901764
5596,-0.24618496000766754
5597,-0.2564879357814789
5598,-0.25868383049964905
5599,-0.2712460160255432
5600,-0.296737939119339
5601,-0.33652496337890625
5602,-0.38126546144485474
5603,-0.4243628680706024
5604,-0.4826206862926483
5605,-0.543481707572937
5606,-0.5819238424301147
5607,-0.5993991494178772
5608,-0.6115618348121643
5609,-0.6134814023971558
5610,-0.6065869927406311
5611,-0.5894882082939148
5612,-0.5677118301391602
5613,-0.5435947775840759
5614,-0.5032244324684143
5615,-0.46053045988082886
5616,-0.4265998303890228
5617,-0.39624518156051636
5618,-0.3838893473148346
5619,-0.38200175762176514
5620,-0.3820125460624695
5621,-0.3820233941078186
5622,-0.3820343017578125
5623,-0.3810339570045471
5624,-0.37755700945854187
5625,-0.3738425076007843
5626,-0.36540570855140686
5627,-0.3631996810436249
5628,-0.3631648123264313
5629,-0.36244508624076843
5630,-0.3544260561466217
5631,-0.33533912897109985
5632,-0.2993326783180237
5633,-0.24523374438285828
5634,-0.19029434025287628
5635,-0.15731580555438995
5636,-0.12466669082641602
5637,-0.08813797682523727
5638,-0.031208056956529617
5639,0.021012693643569946
5640,0.048208657652139664
5641,0.0710475742816925
5642,0.08692536503076553
5643,0.09870366752147675
5644,0.10125594586133957
5645,0.10877375304698944
5646,0.11576977372169495
5647,0.11616262793540955
5648,0.10181710869073868
5649,0.07420790195465088
5650,0.0273683313280344
5651,-0.032122477889060974
5652,-0.08485306054353714
5653,-0.11070375889539719
5654,-0.11480316519737244
5655,-0.12018100917339325
5656,-0.1367182433605194
5657,-0.15123078227043152
5658,-0.1516457200050354
5659,-0.13419154286384583
5660,-0.10353584587574005
5661,-0.07414031773805618
5662,-0.038533397018909454
5663,0.005137155298143625
5664,0.06189252808690071
5665,0.11337623745203018
5666,0.16560974717140198
5667,0.22243431210517883
5668,0.287919819355011
5669,0.34534457325935364
5670,0.39480066299438477
5671,0.4321261942386627
5672,0.4549243748188019
5673,0.4619539976119995
5674,0.4423603415489197
5675,0.4012185037136078
5676,0.34401506185531616
5677,0.29015570878982544
5678,0.24970963597297668
5679,0.20239803194999695
5680,0.1553201675415039
5681,0.11792905628681183
5682,0.10341643542051315
5683,0.09904725849628448
5684,0.09422319382429123
5685,0.09848017990589142
5686,0.1214434951543808
5687,0.16017095744609833
5688,0.20431330800056458
5689,0.2419552057981491
5690,0.28950175642967224
5691,0.3372928500175476
5692,0.3857238292694092
5693,0.43783143162727356
5694,0.480528861284256
5695,0.5221350789070129
5696,0.5466457009315491
5697,0.5487193465232849
5698,0.5352529883384705
5699,0.5231127738952637
5700,0.5222876667976379
5701,0.5168692469596863
5702,0.5025303363800049
5703,0.4900798201560974
5704,0.4859730005264282
5705,0.48137906193733215
5706,0.4701147973537445
5707,0.4552612900733948
5708,0.42767712473869324
5709,0.3977244198322296
5710,0.35064560174942017
5711,0.3085176944732666
5712,0.27469053864479065
5713,0.2595260441303253
5714,0.23714765906333923
5715,0.20431849360466003
5716,0.18832997977733612
5717,0.1868518739938736
5718,0.18306802213191986
5719,0.17131708562374115
5720,0.14749370515346527
5721,0.11335010826587677
5722,0.08919903635978699
5723,0.05781067907810211
5724,0.037968698889017105
5725,0.024734776467084885
5726,0.013502177782356739
5727,0.009536119177937508
5728,0.0042252070270478725
5729,-0.0025259715039283037
5730,-0.00597288878634572
5731,-0.0014499364187940955
5732,0.004493049345910549
5733,0.018601182848215103
5734,0.04078203812241554
5735,0.07359008491039276
5736,0.11905890703201294
5737,0.16942448914051056
5738,0.22077776491641998
5739,0.2733702063560486
5740,0.3241801857948303
5741,0.35570377111434937
5742,0.3700569272041321
5743,0.3626626431941986
5744,0.3349096477031708
5745,0.28906604647636414
5746,0.23343752324581146
5747,0.18237744271755219
5748,0.14199793338775635
5749,0.12041209638118744
5750,0.10025647282600403
5751,0.07990424335002899
5752,0.056465525180101395
5753,0.037047263234853745
5754,0.03745442256331444
5755,0.04841814935207367
5756,0.06650520861148834
5757,0.07865031063556671
5758,0.0860803946852684
5759,0.09961660951375961
5760,0.11205335706472397
5761,0.11394863575696945
5762,0.11616071313619614
5763,0.12115205824375153
5764,0.12316428869962692
5765,0.12750592827796936
5766,0.13415640592575073
5767,0.1415860950946808
5768,0.1516731083393097
5769,0.16502732038497925
5770,0.16913193464279175
5771,0.1553814560174942
5772,0.1269901692867279
5773,0.09358526021242142
5774,0.06268550455570221
5775,0.01802309975028038
5776,-0.01423623226583004
5777,-0.03173131123185158
5778,-0.05603307485580444
5779,-0.07799872756004333
5780,-0.0846003070473671
5781,-0.0760970190167427
5782,-0.05322775989770889
5783,-0.029756762087345123
5784,-0.001124909264035523
5785,0.03535529226064682
5786,0.07924555242061615
5787,0.11359401047229767
5788,0.133024200797081
5789,0.1439991444349289
5790,0.15029795467853546
5791,0.15071719884872437
5792,0.1506631225347519
5793,0.15060897171497345
5794,0.15252241492271423
5795,0.15884840488433838
5796,0.15898531675338745
5797,0.15896397829055786
5798,0.15894170105457306
5799,0.15891924500465393
5800,0.15889690816402435
5801,0.16286097466945648
5802,0.17565849423408508
5803,0.19198018312454224
5804,0.20729216933250427
5805,0.2261737585067749
5806,0.2506903409957886
5807,0.28846174478530884
5808,0.34587571024894714
5809,0.41540178656578064
5810,0.48691847920417786
5811,0.5528608560562134
5812,0.603650689125061
5813,0.6369603872299194
5814,0.67771977186203
5815,0.7160971164703369
5816,-0.007797569502145052
5817,-0.024271894246339798
5818,-0.04798092320561409
5819,-0.0788191482424736
5820,-0.11901785433292389
5821,-0.15099719166755676
5822,-0.18686266243457794
5823,-0.21962201595306396
5824,-0.24915750324726105
5825,-0.26822566986083984
5826,-0.30046117305755615
5827,-0.3473014235496521
5828,-0.3849884271621704
5829,-0.41538894176483154
5830,-0.4556270241737366
5831,-0.4836210608482361
5832,-0.5077269077301025
5833,-0.5236485600471497
5834,-0.5257287621498108
5835,-0.5169797539710999
5836,-0.5106142163276672
5837,-0.5048096179962158
5838,-0.49078693985939026
5839,-0.4809246063232422
5840,-0.4663079082965851
5841,-0.44415608048439026
5842,-0.414957731962204
5843,-0.3849634528160095
5844,-0.34470459818840027
5845,-0.3234730064868927
5846,-0.3040398955345154
5847,-0.2839699685573578
5848,-0.27189987897872925
5849,-0.2607833743095398
5850,-0.24774891138076782
5851,-0.22204816341400146
5852,-0.19096645712852478
5853,-0.16325432062149048
5854,-0.1293969303369522
5855,-0.1095467060804367
5856,-0.09780560433864594
5857,-0.09169741719961166
5858,-0.08037592470645905
5859,-0.07660554349422455
5860,-0.07221025228500366
5861,-0.05719771608710289
5862,-0.038950979709625244
5863,-0.01689823530614376
5864,0.01015147753059864
5865,0.027020687237381935
5866,0.03802997246384621
5867,0.03274764493107796
5868,0.008946480229496956
5869,-0.028705205768346786
5870,-0.07250479608774185
5871,-0.12877821922302246
5872,-0.17508575320243835
5873,-0.22008965909481049
5874,-0.2561948001384735
5875,9.509187657386065e-05
5876,-0.0003817533142864704
5877,-0.009389315731823444
5878,-0.0339321568608284
5879,-0.05837012827396393
5880,-0.07468455284833908
5881,-0.08736411482095718
5882,-0.10642638802528381
5883,-0.1420038342475891
5884,-0.19811592996120453
5885,-0.2642964720726013
5886,-0.32522428035736084
5887,-0.39389386773109436
5888,-0.45521411299705505
5889,-0.5009329319000244
5890,-0.5382634401321411
5891,-0.5584437251091003
5892,-0.5636253356933594
5893,-0.5550898909568787
5894,-0.5427283048629761
5895,-0.5284539461135864
5896,-0.49956411123275757
5897,-0.4588911831378937
5898,-0.42057889699935913
5899,-0.36971572041511536
5900,-0.31655001640319824
5901,-0.2768203318119049
5902,-0.23142985999584198
5903,-0.18107916414737701
5904,-0.13110528886318207
5905,-0.08965885639190674
5906,-0.059833358973264694
5907,-0.03763230890035629
5908,-0.017388243228197098
5909,0.016343703493475914
5910,0.03137344494462013
5911,0.038067515939474106
5912,0.058183085173368454
5913,0.09275547415018082
5914,0.14400255680084229
5915,0.1970902383327484
5916,0.25195321440696716
5917,0.3126000761985779
5918,0.34682655334472656
5919,0.357744425535202
5920,0.37420958280563354
5921,0.40791571140289307
5922,0.44964075088500977
5923,0.00748946750536561
5924,0.008051486685872078
5925,0.007991151884198189
5926,0.01734214276075363
5927,0.054000020027160645
5928,0.10457471013069153
5929,0.16116458177566528
5930,0.23349648714065552
5931,0.3018442392349243
5932,0.34476086497306824
5933,0.3647628128528595
5934,0.00013049470726400614
5935,-0.0065568783320486546
5936,-0.024448366835713387
5937,-0.05213752016425133
5938,-0.07783050835132599
5939,-0.09229235351085663
5940,-0.11610528826713562
5941,-0.14333605766296387
5942,-0.1557885706424713
5943,-0.16678261756896973
5944,-0.17602235078811646
5945,-0.18413424491882324
5946,-0.20525935292243958
5947,-0.23667126893997192
5948,-0.26628005504608154
5949,-0.2833116948604584
5950,-0.30002906918525696
5951,-0.3182068169116974
5952,-0.3290683329105377
5953,-0.32619988918304443
5954,-0.3077516555786133
5955,-0.2845713496208191
5956,-0.24205532670021057
5957,-0.19267378747463226
5958,-0.13992461562156677
5959,-0.10227387398481369
5960,-0.07760506123304367
5961,-0.06736985594034195
5962,-0.07429336756467819
5963,-0.0830209031701088
5964,-0.09060992300510406
5965,-0.10309502482414246
5966,-0.12963837385177612
5967,-0.17186494171619415
5968,-0.22884640097618103
5969,-0.291952520608902
5970,-0.35234561562538147
5971,-0.39318573474884033
5972,-0.40663835406303406
5973,-0.40964147448539734
5974,-0.40989911556243896
5975,-0.4042040705680847
5976,-0.387010782957077
5977,-0.3598328232765198
5978,-0.334352046251297
5979,-0.29638534784317017
5980,-0.2671389877796173
5981,-0.23945575952529907
5982,-0.2179660201072693
5983,-0.20823362469673157
5984,-0.195378378033638
5985,-0.18709996342658997
5986,-0.17531022429466248
5987,-0.15835659205913544
5988,-0.1457080841064453
5989,-0.1474713385105133
5990,-0.15878713130950928
5991,-0.17854580283164978
5992,-0.20780977606773376
5993,-0.24312397837638855
5994,-0.28586074709892273
5995,-0.3163822591304779
5996,-0.333286315202713
5997,-0.33513423800468445
5998,-0.31902015209198
5999,-0.29197630286216736
6000,-0.2696667015552521
6001,-0.19110113382339478
6002,-0.16109265387058258
6003,-0.1454034149646759
6004,-0.13273511826992035
6005,-0.12994322180747986
6006,-0.1266823410987854
6007,-0.11563264578580856
6008,-0.09536310285329819
6009,-0.07552174478769302
6010,-0.045512109994888306
6011,-0.023989345878362656
6012,-0.014055122621357441
6013,-0.013229475356638432
6014,-0.011190161108970642
6015,0.00020393972226884216
6016,0.01787952519953251
6017,0.041051775217056274
6018,0.06121639162302017
6019,0.07586701959371567
6020,0.0996023640036583
6021,0.1356482058763504
6022,0.15267571806907654
6023,0.1596396267414093
6024,0.17593064904212952
6025,0.20087523758411407
6026,0.22074078023433685
6027,0.22956736385822296
6028,0.22221389412879944
6029,0.2092374712228775
6030,0.2007426917552948
6031,0.19763460755348206
6032,0.1946885734796524
6033,0.19339439272880554
6034,0.19745607674121857
6035,0.20263446867465973
6036,0.19709698855876923
6037,0.1872214674949646
6038,0.16903156042099
6039,0.1553674042224884
6040,0.14225934445858002
6041,0.12589935958385468
6042,0.11813587695360184
6043,0.1179388090968132
6044,0.11347219347953796
6045,0.10282370448112488
6046,0.09784911572933197
6047,0.089602530002594
6048,0.08493214100599289
6049,0.06915057450532913
6050,0.0464789979159832
6051,0.016646765172481537
6052,-0.01773206889629364
6053,-0.05008627846837044
6054,-0.07210920006036758
6055,-0.0797082781791687
6056,-0.06218939274549484
6057,-0.035581812262535095
6058,-0.021297067403793335
6059,-0.013893229886889458
6060,0.001806760672479868
6061,0.034237734973430634
6062,0.04710713028907776
6063,0.05447958782315254
6064,0.07101602852344513
6065,0.09282392263412476
6066,0.11201900988817215
6067,0.128278911113739
6068,0.16015027463436127
6069,0.17851553857326508
6070,0.19954222440719604
6071,0.24198904633522034
6072,0.3018453121185303
6073,0.36539608240127563
6074,0.40611860156059265
6075,0.4464585483074188
6076,0.48416227102279663
6077,0.5071044564247131
6078,0.5166995525360107
6079,0.5261765122413635
6080,0.531044602394104
6081,0.5454522371292114
6082,0.5651904940605164
6083,0.5897422432899475
6084,0.6117396950721741
6085,0.6427209377288818
6086,0.6595332622528076
6087,0.6687483191490173
6088,0.666592538356781
6089,0.6503044962882996
6090,0.6208617687225342
6091,0.5786893963813782
6092,0.5334396958351135
6093,0.5110763907432556
6094,0.5053266882896423
6095,0.5052249431610107
6096,0.5018529891967773
6097,0.49278098344802856
6098,0.4917173683643341
6099,0.4889868497848511
6100,0.4760056436061859
6101,0.45803162455558777
6102,0.4339575171470642
6103,0.4040708541870117
6104,0.3857502341270447
6105,0.3784041404724121
6106,0.3769967257976532
6107,0.37695616483688354
6108,0.3769141435623169
6109,0.3768724203109741
6110,0.37560218572616577
6111,0.3726850748062134
6112,0.37241703271865845
6113,0.37018951773643494
6114,0.36296162009239197
6115,0.36272701621055603
6116,0.35821256041526794
6117,0.343690425157547
6118,0.3159235715866089
6119,0.28113222122192383
6120,0.2509326636791229
6121,0.21566912531852722
6122,0.17723600566387177
6123,0.14304831624031067
6124,0.11063831299543381
6125,0.08408129960298538
6126,0.04974110424518585
6127,0.025467874482274055
6128,0.015753190964460373
6129,0.014515097253024578
6130,0.019943896681070328
6131,0.03518177941441536
6132,0.058177631348371506
6133,0.09068165719509125
6134,0.11684376001358032
6135,0.135053813457489
6136,0.14858965575695038
6137,0.1615273356437683
6138,0.17141219973564148
6139,0.17845170199871063
6140,0.1992684006690979
6141,0.201455220580101
6142,0.20434513688087463
6143,0.21735714375972748
6144,0.25053611397743225
6145,0.30060285329818726
6146,0.35011667013168335
6147,0.379264771938324
6148,0.39524179697036743
6149,0.40536415576934814
6150,0.41069790720939636
6151,0.4275657534599304
6152,0.4520115256309509
6153,0.4804130792617798
6154,0.5020191669464111
6155,0.5050415396690369
6156,0.4998834729194641
6157,0.4988187551498413
6158,0.4988487958908081
6159,0.49686649441719055
6160,0.4897572696208954
6161,0.4835734963417053
6162,0.4852328896522522
6163,0.4968566298484802
6164,0.5245353579521179
6165,0.5739395618438721
6166,0.6382635831832886
6167,0.714575469493866
6168,0.7846699357032776
6169,0.8402369618415833
6170,0.8947448134422302
6171,0.9366101622581482
6172,0.9764354228973389
6173,1.0123127698898315
6174,1.0310897827148438
6175,1.0345349311828613
6176,1.034553050994873
6177,1.0343234539031982
6178,1.0327261686325073
6179,1.0312427282333374
6180,1.0301214456558228
6181,1.0301226377487183
6182,1.029175043106079
6183,1.028159260749817
6184,1.0243773460388184
6185,1.02001953125
6186,1.0104504823684692
6187,0.989385724067688
6188,0.9557222127914429
6189,0.920330822467804
6190,0.8894889950752258
6191,0.8768686652183533
6192,0.8823084235191345
6193,0.9047038555145264
6194,0.9264100193977356
6195,0.9383216500282288
6196,0.9383411407470703
6197,0.9180680513381958
6198,0.8804806470870972
6199,0.8500322699546814
6200,0.8051865696907043
6201,0.7528303265571594
6202,0.7211458086967468
6203,0.7083320617675781
6204,0.6877672076225281
6205,0.6447190046310425
6206,0.5878809690475464
6207,0.5422160625457764
6208,0.5099614858627319
6209,0.47514137625694275
6210,0.4480467736721039
6211,0.4290100336074829
6212,0.4059866666793823
6213,0.3771562874317169
