Steps,Current Distances
5864,0.6100000143051147
5865,0.6100000143051147
5866,0.6000000238418579
5867,0.5699999928474426
5868,0.5199999809265137
5869,0.46000000834465027
5870,0.4000000059604645
5871,0.3400000035762787
5872,0.2800000011920929
5873,0.23000000417232513
5874,0.18000000715255737
5875,1.0299999713897705
5876,1.0299999713897705
5877,1.0399999618530273
5878,1.0499999523162842
5879,1.059999942779541
5880,1.0700000524520874
5881,1.059999942779541
5882,1.059999942779541
5883,1.0700000524520874
5884,1.090000033378601
5885,1.1299999952316284
5886,1.159999966621399
5887,1.190000057220459
5888,1.2200000286102295
5889,1.2400000095367432
5890,1.2599999904632568
5891,1.2599999904632568
5892,1.25
5893,1.2300000190734863
5894,1.2100000381469727
5895,1.190000057220459
5896,1.159999966621399
5897,1.1100000143051147
5898,1.059999942779541
5899,1.0
5900,0.9399999976158142
5901,0.8899999856948853
5902,0.8399999737739563
5903,0.7900000214576721
5904,0.7400000095367432
5905,0.699999988079071
5906,0.6800000071525574
5907,0.6600000262260437
5908,0.6499999761581421
5909,0.6299999952316284
5910,0.6200000047683716
5911,0.6100000143051147
5912,0.6000000238418579
5913,0.5600000023841858
5914,0.5099999904632568
5915,0.4399999976158142
5916,0.3799999952316284
5917,0.3100000023841858
5918,0.2800000011920929
5919,0.27000001072883606
5920,0.25
5921,0.20999999344348907
5922,0.1599999964237213
5923,1.5499999523162842
5924,1.5499999523162842
5925,1.5499999523162842
5926,1.5499999523162842
5927,1.559999942779541
5928,1.5700000524520874
5929,1.590000033378601
5930,1.600000023841858
5931,1.6200000047683716
5932,1.6200000047683716
5933,1.6200000047683716
5934,1.2000000476837158
5935,1.2100000381469727
5936,1.2100000381469727
5937,1.2300000190734863
5938,1.2599999904632568
5939,1.2699999809265137
5940,1.2899999618530273
5941,1.3200000524520874
5942,1.340000033378601
5943,1.350000023841858
5944,1.3700000047683716
5945,1.3799999952316284
5946,1.409999966621399
5947,1.4500000476837158
5948,1.4900000095367432
5949,1.5099999904632568
5950,1.5299999713897705
5951,1.559999942779541
5952,1.5800000429153442
5953,1.600000023841858
5954,1.600000023841858
5955,1.600000023841858
5956,1.5800000429153442
5957,1.5399999618530273
5958,1.5
5959,1.4600000381469727
5960,1.409999966621399
5961,1.3700000047683716
5962,1.3600000143051147
5963,1.3600000143051147
5964,1.3600000143051147
5965,1.3700000047683716
5966,1.3799999952316284
5967,1.399999976158142
5968,1.4299999475479126
5969,1.4700000286102295
5970,1.5199999809265137
5971,1.5499999523162842
5972,1.5499999523162842
5973,1.5499999523162842
5974,1.5399999618530273
5975,1.5299999713897705
5976,1.5099999904632568
5977,1.4800000190734863
5978,1.4500000476837158
5979,1.409999966621399
5980,1.3799999952316284
5981,1.3600000143051147
5982,1.3300000429153442
5983,1.3200000524520874
5984,1.309999942779541
5985,1.2999999523162842
5986,1.2899999618530273
5987,1.2799999713897705
5988,1.2699999809265137
5989,1.2799999713897705
5990,1.2999999523162842
5991,1.3300000429153442
5992,1.3799999952316284
5993,1.4299999475479126
5994,1.4900000095367432
5995,1.5399999618530273
5996,1.5700000524520874
5997,1.590000033378601
5998,1.600000023841858
5999,1.590000033378601
6000,1.5800000429153442
6001,1.5099999904632568
6002,1.4800000190734863
6003,1.4500000476837158
6004,1.4199999570846558
6005,1.399999976158142
6006,1.3899999856948853
6007,1.3700000047683716
6008,1.340000033378601
6009,1.3200000524520874
6010,1.2899999618530273
6011,1.2799999713897705
6012,1.2699999809265137
6013,1.2699999809265137
6014,1.2699999809265137
6015,1.2599999904632568
6016,1.2599999904632568
6017,1.2599999904632568
6018,1.2699999809265137
6019,1.2899999618530273
6020,1.2999999523162842
6021,1.2899999618530273
6022,1.2899999618530273
6023,1.2799999713897705
6024,1.2799999713897705
6025,1.2699999809265137
6026,1.2799999713897705
6027,1.309999942779541
6028,1.340000033378601
6029,1.3600000143051147
6030,1.3799999952316284
6031,1.3899999856948853
6032,1.399999976158142
6033,1.4199999570846558
6034,1.4600000381469727
6035,1.5
6036,1.5299999713897705
6037,1.5499999523162842
6038,1.5800000429153442
6039,1.590000033378601
6040,1.600000023841858
6041,1.6200000047683716
6042,1.6299999952316284
6043,1.6299999952316284
6044,1.6299999952316284
6045,1.6399999856948853
6046,1.6399999856948853
6047,1.649999976158142
6048,1.649999976158142
6049,1.649999976158142
6050,1.6699999570846558
6051,1.6799999475479126
6052,1.690000057220459
6053,1.7000000476837158
6054,1.690000057220459
6055,1.6699999570846558
6056,1.6399999856948853
6057,1.6100000143051147
6058,1.600000023841858
6059,1.600000023841858
6060,1.590000033378601
6061,1.5700000524520874
6062,1.5700000524520874
6063,1.559999942779541
6064,1.559999942779541
6065,1.5499999523162842
6066,1.5399999618530273
6067,1.5399999618530273
6068,1.5199999809265137
6069,1.5199999809265137
6070,1.5099999904632568
6071,1.5
6072,1.4800000190734863
6073,1.4600000381469727
6074,1.4500000476837158
6075,1.4299999475479126
6076,1.3899999856948853
6077,1.3700000047683716
6078,1.3600000143051147
6079,1.350000023841858
6080,1.350000023841858
6081,1.3300000429153442
6082,1.3200000524520874
6083,1.309999942779541
6084,1.309999942779541
6085,1.3200000524520874
6086,1.3300000429153442
6087,1.350000023841858
6088,1.3799999952316284
6089,1.409999966621399
6090,1.440000057220459
6091,1.4600000381469727
6092,1.4700000286102295
6093,1.4700000286102295
6094,1.4700000286102295
6095,1.4700000286102295
6096,1.4700000286102295
6097,1.4700000286102295
6098,1.4700000286102295
6099,1.4700000286102295
6100,1.4600000381469727
6101,1.4500000476837158
6102,1.4299999475479126
6103,1.409999966621399
6104,1.3899999856948853
6105,1.3799999952316284
6106,1.3799999952316284
6107,1.3799999952316284
6108,1.3799999952316284
6109,1.3799999952316284
6110,1.3799999952316284
6111,1.3799999952316284
6112,1.3799999952316284
6113,1.3799999952316284
6114,1.3700000047683716
6115,1.3700000047683716
6116,1.3700000047683716
6117,1.3700000047683716
6118,1.3700000047683716
6119,1.3899999856948853
6120,1.4199999570846558
6121,1.4500000476837158
6122,1.5099999904632568
6123,1.5499999523162842
6124,1.5800000429153442
6125,1.600000023841858
6126,1.6100000143051147
6127,1.6100000143051147
6128,1.600000023841858
6129,1.5800000429153442
6130,1.5499999523162842
6131,1.5099999904632568
6132,1.4700000286102295
6133,1.4199999570846558
6134,1.3700000047683716
6135,1.340000033378601
6136,1.3200000524520874
6137,1.309999942779541
6138,1.2999999523162842
6139,1.2899999618530273
6140,1.2699999809265137
6141,1.2699999809265137
6142,1.2699999809265137
6143,1.2599999904632568
6144,1.2300000190734863
6145,1.1799999475479126
6146,1.1299999952316284
6147,1.100000023841858
6148,1.0800000429153442
6149,1.0800000429153442
6150,1.0700000524520874
6151,1.059999942779541
6152,1.0499999523162842
6153,1.0399999618530273
6154,1.059999942779541
6155,1.0800000429153442
6156,1.100000023841858
6157,1.100000023841858
6158,1.100000023841858
6159,1.1100000143051147
6160,1.1299999952316284
6161,1.1699999570846558
6162,1.190000057220459
6163,1.2300000190734863
6164,1.25
6165,1.25
6166,1.25
6167,1.2400000095367432
6168,1.2400000095367432
6169,1.25
6170,1.2799999713897705
6171,1.309999942779541
6172,1.350000023841858
6173,1.399999976158142
6174,1.440000057220459
6175,1.4600000381469727
6176,1.4700000286102295
6177,1.4800000190734863
6178,1.5
6179,1.5099999904632568
6180,1.5299999713897705
6181,1.5499999523162842
6182,1.559999942779541
6183,1.559999942779541
6184,1.5700000524520874
6185,1.5800000429153442
6186,1.600000023841858
6187,1.6100000143051147
6188,1.6200000047683716
6189,1.6200000047683716
6190,1.590000033378601
6191,1.559999942779541
6192,1.5199999809265137
6193,1.4700000286102295
6194,1.4199999570846558
6195,1.3799999952316284
6196,1.340000033378601
6197,1.2999999523162842
6198,1.2799999713897705
6199,1.2699999809265137
6200,1.2799999713897705
6201,1.309999942779541
6202,1.340000033378601
6203,1.350000023841858
6204,1.3600000143051147
6205,1.3799999952316284
6206,1.4199999570846558
6207,1.440000057220459
6208,1.4600000381469727
6209,1.4800000190734863
6210,1.4900000095367432
6211,1.4900000095367432
6212,1.4800000190734863
6213,1.4700000286102295
6214,1.4500000476837158
6215,1.4500000476837158
6216,1.440000057220459
6217,1.4299999475479126
6218,1.4199999570846558
6219,1.409999966621399
6220,1.399999976158142
6221,1.3799999952316284
6222,1.340000033378601
6223,1.3200000524520874
6224,1.2999999523162842
6225,1.2799999713897705
6226,1.2699999809265137
6227,1.2699999809265137
6228,1.2899999618530273
6229,1.3300000429153442
6230,1.3799999952316284
6231,1.4299999475479126
6232,1.4700000286102295
6233,1.5
6234,1.5099999904632568
6235,1.5099999904632568
6236,1.5
6237,1.4800000190734863
6238,1.440000057220459
6239,1.399999976158142
6240,1.340000033378601
6241,1.2899999618530273
6242,1.2699999809265137
6243,1.2599999904632568
6244,1.2599999904632568
6245,1.2699999809265137
6246,1.2699999809265137
6247,1.2899999618530273
6248,1.309999942779541
6249,1.3300000429153442
6250,1.350000023841858
6251,1.3899999856948853
6252,1.4500000476837158
6253,1.4800000190734863
6254,1.4900000095367432
6255,1.4900000095367432
6256,1.5099999904632568
6257,1.5299999713897705
6258,1.5499999523162842
6259,1.5499999523162842
6260,1.559999942779541
6261,1.590000033378601
6262,1.6399999856948853
6263,1.6799999475479126
6264,1.7100000381469727
6265,1.7400000095367432
6266,1.7699999809265137
6267,1.7799999713897705
6268,1.7799999713897705
6269,1.7899999618530273
6270,1.7999999523162842
6271,1.7999999523162842
6272,1.7999999523162842
6273,1.7999999523162842
6274,1.7999999523162842
6275,1.8200000524520874
6276,1.850000023841858
6277,1.8899999856948853
6278,1.9299999475479126
6279,1.9700000286102295
6280,1.9900000095367432
6281,2.0
6282,2.0299999713897705
6283,2.049999952316284
6284,2.0799999237060547
6285,2.0999999046325684
6286,2.130000114440918
6287,2.1600000858306885
6288,2.190000057220459
6289,2.2200000286102295
6290,2.259999990463257
6291,2.299999952316284
6292,2.3399999141693115
6293,2.390000104904175
6294,2.440000057220459
6295,2.4800000190734863
6296,2.5399999618530273
6297,2.609999895095825
6298,2.6600000858306885
6299,2.7200000286102295
6300,2.759999990463257
6301,2.7799999713897705
6302,2.809999942779541
6303,2.8499999046325684
6304,2.890000104904175
6305,2.9200000762939453
6306,2.930000066757202
6307,2.930000066757202
6308,2.940000057220459
6309,2.940000057220459
6310,2.940000057220459
6311,2.930000066757202
6312,2.9100000858306885
6313,2.880000114440918
6314,2.8399999141693115
6315,2.7899999618530273
6316,2.759999990463257
6317,2.75
6318,2.7300000190734863
6319,2.690000057220459
6320,2.6500000953674316
6321,2.5899999141693115
6322,2.5399999618530273
6323,2.5199999809265137
6324,2.5
6325,2.4600000381469727
6326,2.4100000858306885
6327,2.369999885559082
6328,2.299999952316284
6329,2.25
6330,2.2300000190734863
6331,2.2100000381469727
6332,2.200000047683716
6333,2.200000047683716
6334,2.200000047683716
6335,2.200000047683716
6336,2.200000047683716
6337,2.200000047683716
6338,2.2100000381469727
6339,2.2100000381469727
6340,2.2200000286102295
6341,2.2300000190734863
6342,2.2699999809265137
6343,2.319999933242798
6344,2.369999885559082
6345,2.4000000953674316
6346,2.4200000762939453
6347,2.4200000762939453
6348,2.430000066757202
6349,2.440000057220459
6350,2.4600000381469727
6351,2.4700000286102295
6352,2.4700000286102295
6353,2.450000047683716
6354,2.430000066757202
6355,2.4000000953674316
6356,2.359999895095825
6357,2.319999933242798
6358,2.2899999618530273
6359,2.2899999618530273
6360,2.2799999713897705
6361,2.2899999618530273
6362,2.2899999618530273
6363,2.2899999618530273
6364,2.299999952316284
6365,2.309999942779541
6366,2.3399999141693115
6367,2.369999885559082
6368,2.4200000762939453
6369,2.4800000190734863
6370,2.5299999713897705
6371,2.5799999237060547
6372,2.619999885559082
6373,2.6500000953674316
6374,2.6600000858306885
6375,2.6700000762939453
6376,2.680000066757202
6377,2.680000066757202
6378,2.6700000762939453
6379,2.6700000762939453
6380,2.6600000858306885
6381,2.6600000858306885
6382,2.6500000953674316
6383,2.630000114440918
6384,2.5999999046325684
6385,2.569999933242798
6386,2.5299999713897705
6387,2.5
6388,2.4800000190734863
6389,2.4800000190734863
6390,2.490000009536743
6391,2.5
6392,2.5199999809265137
6393,2.5399999618530273
6394,2.569999933242798
6395,2.5799999237060547
6396,2.5899999141693115
6397,2.5799999237060547
6398,2.559999942779541
6399,2.5299999713897705
6400,2.490000009536743
6401,2.450000047683716
6402,2.4200000762939453
6403,2.4000000953674316
6404,2.390000104904175
6405,2.390000104904175
6406,2.4100000858306885
6407,2.4100000858306885
6408,2.4200000762939453
6409,2.430000066757202
6410,2.440000057220459
6411,2.450000047683716
6412,2.430000066757202
6413,2.390000104904175
6414,2.3499999046325684
6415,2.309999942779541
6416,2.2699999809265137
6417,2.240000009536743
6418,2.200000047683716
6419,2.1600000858306885
6420,2.119999885559082
6421,2.069999933242798
6422,2.009999990463257
6423,1.9700000286102295
6424,1.940000057220459
6425,1.9299999475479126
6426,1.909999966621399
6427,1.909999966621399
6428,1.909999966621399
6429,1.909999966621399
6430,1.909999966621399
6431,1.899999976158142
6432,1.8799999952316284
6433,1.8600000143051147
6434,1.2599999904632568
6435,1.25
6436,1.2200000286102295
6437,1.1799999475479126
6438,1.1299999952316284
6439,1.0700000524520874
6440,1.0299999713897705
6441,1.0099999904632568
6442,1.0
6443,1.0
6444,1.0299999713897705
6445,1.059999942779541
6446,1.1100000143051147
6447,1.1799999475479126
6448,1.2300000190734863
6449,1.2799999713897705
6450,1.5299999713897705
6451,1.5099999904632568
6452,1.4800000190734863
6453,1.4299999475479126
6454,1.399999976158142
6455,1.3799999952316284
6456,1.3700000047683716
6457,1.3700000047683716
6458,1.3700000047683716
6459,1.3600000143051147
6460,1.350000023841858
6461,1.3200000524520874
6462,1.2699999809265137
6463,1.2200000286102295
6464,1.190000057220459
6465,1.149999976158142
6466,1.1299999952316284
6467,1.1299999952316284
6468,1.1399999856948853
6469,1.149999976158142
6470,1.1799999475479126
6471,1.2200000286102295
6472,1.2599999904632568
6473,1.2799999713897705
6474,1.2799999713897705
6475,1.2799999713897705
6476,1.2899999618530273
6477,1.2999999523162842
6478,1.309999942779541
6479,1.3200000524520874
6480,1.3300000429153442
6481,1.3300000429153442
6482,1.340000033378601
6483,1.350000023841858
6484,1.350000023841858
6485,1.350000023841858
6486,1.350000023841858
6487,1.340000033378601
6488,1.3300000429153442
6489,1.3300000429153442
6490,1.3200000524520874
6491,1.309999942779541
6492,1.2999999523162842
6493,1.2899999618530273
6494,1.2599999904632568
6495,1.2300000190734863
6496,1.1799999475479126
6497,1.159999966621399
6498,1.149999976158142
6499,1.1299999952316284
6500,1.090000033378601
6501,1.0
6502,0.9900000095367432
6503,0.9900000095367432
6504,1.0
6505,1.0299999713897705
6506,1.0499999523162842
6507,1.0700000524520874
6508,1.090000033378601
6509,1.1100000143051147
6510,1.1299999952316284
6511,1.149999976158142
6512,1.149999976158142
6513,1.149999976158142
6514,1.1799999475479126
6515,1.2200000286102295
6516,1.25
6517,1.2799999713897705
6518,1.309999942779541
6519,1.3300000429153442
6520,1.340000033378601
6521,1.350000023841858
6522,1.350000023841858
6523,1.3600000143051147
6524,1.3700000047683716
6525,1.3899999856948853
6526,1.4199999570846558
6527,1.4600000381469727
6528,1.4900000095367432
6529,1.5199999809265137
6530,1.559999942779541
6531,1.590000033378601
6532,1.6299999952316284
6533,1.6699999570846558
6534,1.7200000286102295
6535,1.7599999904632568
6536,1.7799999713897705
6537,1.7899999618530273
6538,1.7799999713897705
6539,1.7699999809265137
6540,1.7599999904632568
6541,1.75
6542,1.7200000286102295
6543,1.690000057220459
6544,1.649999976158142
6545,1.600000023841858
6546,1.5399999618530273
6547,1.4700000286102295
6548,1.399999976158142
6549,1.350000023841858
6550,1.3300000429153442
6551,1.3300000429153442
6552,1.3200000524520874
6553,1.3200000524520874
6554,1.309999942779541
6555,1.2999999523162842
6556,1.2999999523162842
6557,1.2899999618530273
6558,1.2899999618530273
6559,1.2899999618530273
6560,1.2799999713897705
6561,1.2599999904632568
6562,1.2400000095367432
6563,1.2200000286102295
6564,1.2100000381469727
6565,1.2000000476837158
6566,1.1799999475479126
6567,1.1699999570846558
6568,1.149999976158142
6569,1.1299999952316284
6570,1.1100000143051147
6571,1.100000023841858
6572,1.090000033378601
6573,1.090000033378601
6574,1.100000023841858
6575,1.1200000047683716
6576,1.1299999952316284
6577,1.1299999952316284
6578,1.1299999952316284
6579,1.1299999952316284
6580,1.149999976158142
6581,1.149999976158142
6582,1.149999976158142
6583,1.149999976158142
6584,1.149999976158142
6585,1.159999966621399
6586,1.1699999570846558
6587,1.190000057220459
6588,1.2000000476837158
6589,1.2000000476837158
6590,1.190000057220459
6591,1.1799999475479126
6592,1.1799999475479126
6593,1.190000057220459
6594,1.2100000381469727
6595,1.25
6596,1.2799999713897705
6597,1.309999942779541
6598,1.350000023841858
6599,1.399999976158142
6600,1.4600000381469727
6601,1.4900000095367432
6602,1.5099999904632568
6603,1.5299999713897705
6604,1.5299999713897705
6605,1.5399999618530273
6606,1.5399999618530273
6607,1.5499999523162842
6608,1.5499999523162842
6609,1.5499999523162842
6610,1.5499999523162842
6611,1.5499999523162842
6612,1.5499999523162842
6613,1.5499999523162842
6614,1.559999942779541
6615,1.559999942779541
6616,1.5499999523162842
6617,1.5399999618530273
6618,1.5299999713897705
6619,1.5099999904632568
6620,1.4800000190734863
6621,1.4500000476837158
6622,1.409999966621399
6623,1.3700000047683716
6624,1.3300000429153442
6625,1.2899999618530273
6626,1.25
6627,1.2200000286102295
6628,1.2100000381469727
6629,1.2100000381469727
6630,1.2100000381469727
6631,1.2200000286102295
6632,1.2200000286102295
6633,1.2300000190734863
6634,1.2400000095367432
6635,1.2400000095367432
6636,1.2400000095367432
6637,1.25
6638,1.25
6639,1.25
6640,1.25
6641,1.25
6642,1.25
6643,1.2400000095367432
6644,1.2100000381469727
6645,1.1699999570846558
6646,1.149999976158142
6647,1.1399999856948853
6648,1.1299999952316284
6649,1.1100000143051147
6650,1.090000033378601
6651,1.0700000524520874
6652,1.0700000524520874
6653,1.090000033378601
6654,1.1200000047683716
6655,1.1799999475479126
6656,1.2200000286102295
6657,1.2599999904632568
6658,1.2899999618530273
6659,1.3200000524520874
6660,1.350000023841858
6661,1.3700000047683716
6662,1.3899999856948853
6663,1.409999966621399
6664,1.4600000381469727
6665,1.5099999904632568
6666,1.5800000429153442
6667,1.649999976158142
6668,1.7200000286102295
6669,1.7599999904632568
6670,1.809999942779541
6671,1.840000033378601
6672,1.8700000047683716
6673,1.8799999952316284
6674,1.909999966621399
6675,1.9299999475479126
6676,1.9600000381469727
6677,1.9800000190734863
6678,1.9900000095367432
6679,1.9800000190734863
6680,1.9800000190734863
6681,1.9700000286102295
6682,1.9500000476837158
6683,1.940000057220459
6684,1.909999966621399
6685,1.8799999952316284
6686,1.850000023841858
6687,1.8200000524520874
6688,1.7799999713897705
6689,1.75
6690,1.7300000190734863
6691,1.7100000381469727
6692,1.6799999475479126
6693,1.6399999856948853
6694,1.590000033378601
6695,1.5499999523162842
6696,1.5
6697,1.4500000476837158
6698,1.409999966621399
6699,1.3700000047683716
6700,1.3300000429153442
6701,1.2999999523162842
6702,1.2799999713897705
6703,1.2599999904632568
6704,1.2599999904632568
6705,1.2599999904632568
6706,1.2599999904632568
6707,1.25
6708,1.25
6709,1.2400000095367432
6710,1.2300000190734863
6711,1.2200000286102295
6712,1.2000000476837158
6713,1.2000000476837158
6714,1.2200000286102295
6715,1.2599999904632568
6716,1.2899999618530273
6717,1.309999942779541
6718,1.3200000524520874
6719,1.3300000429153442
6720,1.3300000429153442
6721,1.3300000429153442
6722,1.3300000429153442
6723,1.340000033378601
6724,1.3600000143051147
6725,1.3799999952316284
6726,1.4199999570846558
6727,1.4600000381469727
6728,1.4700000286102295
6729,1.4700000286102295
6730,1.4800000190734863
6731,1.5099999904632568
6732,1.5499999523162842
6733,1.600000023841858
6734,1.6299999952316284
6735,1.659999966621399
6736,1.690000057220459
6737,1.7100000381469727
6738,1.7200000286102295
6739,1.7300000190734863
6740,1.7400000095367432
6741,1.75
6742,1.7599999904632568
6743,1.7599999904632568
6744,1.7599999904632568
6745,1.75
6746,1.7400000095367432
6747,1.7100000381469727
6748,1.6799999475479126
6749,1.6399999856948853
6750,1.600000023841858
6751,1.5399999618530273
6752,1.4900000095367432
6753,1.4500000476837158
6754,1.3899999856948853
6755,1.3300000429153442
6756,1.2699999809265137
6757,1.2200000286102295
6758,1.190000057220459
6759,1.1699999570846558
6760,1.149999976158142
6761,1.1299999952316284
6762,1.090000033378601
6763,1.059999942779541
6764,1.0299999713897705
6765,1.0299999713897705
6766,1.0299999713897705
6767,1.0299999713897705
6768,1.0299999713897705
6769,1.0399999618530273
6770,1.0499999523162842
6771,1.0800000429153442
6772,1.1200000047683716
6773,1.1699999570846558
6774,1.2100000381469727
6775,1.2400000095367432
6776,1.2699999809265137
6777,1.2899999618530273
6778,1.2899999618530273
6779,1.2699999809265137
6780,1.25
6781,1.2300000190734863
6782,1.2100000381469727
6783,1.190000057220459
6784,1.1799999475479126
6785,1.1699999570846558
6786,1.1399999856948853
6787,1.1100000143051147
6788,1.090000033378601
6789,1.0800000429153442
6790,1.090000033378601
6791,1.1200000047683716
6792,1.1799999475479126
6793,1.2200000286102295
6794,1.2300000190734863
6795,1.2400000095367432
6796,1.25
6797,1.2599999904632568
6798,1.2899999618530273
6799,1.3200000524520874
6800,1.340000033378601
6801,1.350000023841858
6802,1.3600000143051147
6803,1.3700000047683716
6804,1.3899999856948853
6805,1.4299999475479126
6806,1.4700000286102295
6807,1.4900000095367432
6808,1.5
6809,1.4900000095367432
6810,1.4700000286102295
6811,1.4299999475479126
6812,1.399999976158142
6813,1.3700000047683716
6814,1.350000023841858
6815,1.340000033378601
6816,1.340000033378601
6817,1.3300000429153442
6818,1.309999942779541
6819,1.2899999618530273
6820,1.2899999618530273
6821,1.2899999618530273
6822,1.2699999809265137
6823,1.2599999904632568
6824,1.2400000095367432
6825,1.2400000095367432
6826,1.25
6827,1.25
6828,1.2400000095367432
6829,1.2400000095367432
6830,1.25
6831,1.25
6832,1.25
6833,1.25
6834,1.2699999809265137
6835,1.2899999618530273
6836,1.3300000429153442
6837,1.3600000143051147
6838,1.3799999952316284
6839,1.399999976158142
6840,1.409999966621399
6841,1.4299999475479126
6842,1.4600000381469727
6843,1.4900000095367432
6844,1.5099999904632568
6845,1.5399999618530273
6846,1.559999942779541
6847,1.5800000429153442
6848,1.590000033378601
6849,1.600000023841858
6850,1.600000023841858
6851,1.600000023841858
6852,1.6100000143051147
6853,1.6100000143051147
6854,1.6200000047683716
6855,1.6200000047683716
6856,1.6200000047683716
6857,1.6299999952316284
6858,1.6399999856948853
6859,1.6399999856948853
6860,1.649999976158142
6861,1.649999976158142
6862,1.6299999952316284
6863,1.6100000143051147
6864,1.5700000524520874
6865,1.5199999809265137
6866,1.4800000190734863
6867,1.4299999475479126
6868,1.3700000047683716
6869,1.309999942779541
6870,1.2599999904632568
6871,1.2100000381469727
6872,1.1699999570846558
6873,1.1399999856948853
6874,1.1200000047683716
6875,1.1200000047683716
6876,1.1299999952316284
6877,1.149999976158142
6878,1.2000000476837158
6879,1.25
6880,1.2899999618530273
6881,1.2999999523162842
6882,1.309999942779541
6883,1.3300000429153442
6884,1.340000033378601
6885,1.350000023841858
6886,1.3600000143051147
6887,1.3899999856948853
6888,1.4299999475479126
6889,1.4900000095367432
6890,1.5299999713897705
6891,1.5499999523162842
6892,1.559999942779541
6893,1.559999942779541
6894,1.5700000524520874
6895,1.5800000429153442
6896,1.590000033378601
6897,1.590000033378601
6898,1.590000033378601
6899,1.600000023841858
6900,1.6399999856948853
6901,1.690000057220459
6902,1.7400000095367432
6903,1.7999999523162842
6904,1.850000023841858
6905,1.8799999952316284
6906,1.9299999475479126
6907,1.9800000190734863
6908,2.009999990463257
6909,2.0199999809265137
6910,2.0299999713897705
6911,2.0299999713897705
6912,2.0399999618530273
6913,2.049999952316284
6914,2.049999952316284
6915,2.059999942779541
6916,2.059999942779541
6917,2.0399999618530273
6918,2.009999990463257
6919,1.9700000286102295
6920,1.940000057220459
6921,1.909999966621399
6922,1.8899999856948853
6923,1.8799999952316284
6924,1.850000023841858
6925,1.7999999523162842
6926,1.7400000095367432
6927,1.6799999475479126
6928,1.6100000143051147
6929,1.5399999618530273
6930,1.4700000286102295
6931,1.409999966621399
6932,1.3700000047683716
6933,1.3300000429153442
6934,1.2699999809265137
6935,1.2400000095367432
6936,1.2300000190734863
6937,1.2300000190734863
6938,1.2300000190734863
6939,1.2400000095367432
6940,1.2400000095367432
6941,1.2599999904632568
6942,1.309999942779541
6943,1.3600000143051147
6944,1.3899999856948853
6945,1.409999966621399
6946,1.4299999475479126
6947,1.4600000381469727
6948,1.4800000190734863
6949,1.4900000095367432
6950,0.5699999928474426
6951,0.5600000023841858
6952,0.5400000214576721
6953,0.5199999809265137
6954,0.49000000953674316
6955,0.49000000953674316
6956,0.5
6957,0.5299999713897705
6958,0.5600000023841858
6959,0.5799999833106995
6960,0.6000000238418579
6961,0.6100000143051147
6962,0.6200000047683716
6963,0.6399999856948853
6964,0.6399999856948853
6965,0.6399999856948853
6966,0.6399999856948853
6967,0.6600000262260437
6968,0.6800000071525574
6969,0.6899999976158142
6970,0.6899999976158142
6971,0.6800000071525574
6972,0.6700000166893005
6973,0.6700000166893005
6974,0.6600000262260437
6975,0.6499999761581421
6976,0.6499999761581421
6977,0.6399999856948853
6978,0.6399999856948853
6979,0.6399999856948853
6980,0.6399999856948853
6981,0.6299999952316284
6982,0.6200000047683716
6983,0.6200000047683716
6984,0.6100000143051147
6985,0.5699999928474426
6986,0.550000011920929
6987,0.5400000214576721
6988,0.5299999713897705
6989,0.5299999713897705
6990,0.5299999713897705
6991,0.5199999809265137
6992,0.5099999904632568
6993,0.49000000953674316
6994,0.47999998927116394
6995,0.47999998927116394
6996,0.47999998927116394
6997,0.47999998927116394
6998,0.47999998927116394
6999,0.47999998927116394
7000,0.47999998927116394
7001,0.4399999976158142
7002,0.41999998688697815
7003,0.4000000059604645
7004,0.3700000047683716
7005,0.3499999940395355
7006,0.33000001311302185
7007,0.3100000023841858
7008,0.2800000011920929
7009,0.25999999046325684
7010,0.23999999463558197
7011,0.23000000417232513
7012,0.2199999988079071
7013,0.20999999344348907
7014,0.20000000298023224
7015,0.1899999976158142
7016,0.8299999833106995
7017,0.8299999833106995
7018,0.8299999833106995
7019,0.8299999833106995
7020,0.8299999833106995
7021,0.8299999833106995
7022,0.8399999737739563
7023,0.8399999737739563
7024,0.8500000238418579
7025,0.8500000238418579
7026,0.8600000143051147
7027,0.8600000143051147
7028,0.8600000143051147
7029,0.8500000238418579
7030,0.8299999833106995
7031,0.8100000023841858
7032,0.7699999809265137
7033,0.7200000286102295
7034,0.6800000071525574
7035,0.6399999856948853
7036,0.6000000238418579
7037,0.5699999928474426
7038,0.5400000214576721
7039,0.5299999713897705
7040,0.5299999713897705
7041,0.5199999809265137
7042,0.5
7043,0.47999998927116394
7044,0.4699999988079071
7045,0.46000000834465027
7046,0.44999998807907104
7047,0.4399999976158142
7048,0.41999998688697815
7049,0.4099999964237213
7050,0.4000000059604645
7051,0.4000000059604645
7052,0.4099999964237213
7053,0.4300000071525574
7054,0.46000000834465027
7055,0.49000000953674316
7056,0.5099999904632568
7057,0.5199999809265137
7058,0.5199999809265137
7059,0.5199999809265137
7060,0.5199999809265137
7061,0.5299999713897705
7062,0.5299999713897705
7063,0.5299999713897705
7064,0.5400000214576721
7065,0.5400000214576721
7066,0.550000011920929
7067,0.5400000214576721
7068,0.5299999713897705
7069,0.5099999904632568
7070,0.5099999904632568
7071,0.49000000953674316
7072,0.46000000834465027
7073,0.4300000071525574
