Steps,Goal X Coordinates
5451,0.9589508175849915
5452,0.9589508175849915
5453,0.9589508175849915
5454,0.9589508175849915
5455,0.9589508175849915
5456,0.9589508175849915
5457,0.9589508175849915
5458,0.9589508175849915
5459,-2.1400344371795654
5460,-2.1400344371795654
5461,-2.1400344371795654
5462,-2.1400344371795654
5463,-2.1400344371795654
5464,-2.1400344371795654
5465,-2.1400344371795654
5466,-2.1400344371795654
5467,-2.1400344371795654
5468,-2.1400344371795654
5469,-2.1400344371795654
5470,-2.1400344371795654
5471,-2.1400344371795654
5472,-2.1400344371795654
5473,-2.1400344371795654
5474,-2.1400344371795654
5475,-2.1400344371795654
5476,-2.1400344371795654
5477,-2.1400344371795654
5478,-2.1400344371795654
5479,-2.1400344371795654
5480,-2.1400344371795654
5481,-2.1400344371795654
5482,-2.1400344371795654
5483,-2.1400344371795654
5484,-2.1400344371795654
5485,-2.1400344371795654
5486,-2.1400344371795654
5487,-2.1400344371795654
5488,-2.1400344371795654
5489,-2.1400344371795654
5490,-2.1400344371795654
5491,-2.1400344371795654
5492,-2.1400344371795654
5493,-2.1400344371795654
5494,-2.1400344371795654
5495,-2.1400344371795654
5496,-2.1400344371795654
5497,-2.1400344371795654
5498,-2.1400344371795654
5499,-2.1400344371795654
5500,-2.1400344371795654
5501,-2.1400344371795654
5502,-2.1400344371795654
5503,-2.1400344371795654
5504,-2.1400344371795654
5505,-2.1400344371795654
5506,-2.1400344371795654
5507,-2.1400344371795654
5508,-2.1400344371795654
5509,-2.1400344371795654
5510,-2.1400344371795654
5511,-2.1400344371795654
5512,-2.1400344371795654
5513,-2.1400344371795654
5514,-2.1400344371795654
5515,-2.1400344371795654
5516,-2.1400344371795654
5517,-2.1400344371795654
5518,-2.1400344371795654
5519,1.1175988912582397
5520,1.1175988912582397
5521,1.1175988912582397
5522,1.1175988912582397
5523,1.1175988912582397
5524,1.1175988912582397
5525,1.1175988912582397
5526,1.1175988912582397
5527,1.1175988912582397
5528,1.1175988912582397
5529,1.1175988912582397
5530,1.1175988912582397
5531,1.1175988912582397
5532,1.1175988912582397
5533,1.1175988912582397
5534,1.1175988912582397
5535,1.1175988912582397
5536,1.1175988912582397
5537,1.1175988912582397
5538,1.1175988912582397
5539,1.1175988912582397
5540,1.1175988912582397
5541,1.1175988912582397
5542,1.1175988912582397
5543,1.1175988912582397
5544,1.1175988912582397
5545,1.1175988912582397
5546,1.1175988912582397
5547,1.1175988912582397
5548,1.1175988912582397
5549,1.1175988912582397
5550,1.1175988912582397
5551,1.1175988912582397
5552,1.1175988912582397
5553,1.1175988912582397
5554,1.1175988912582397
5555,1.1175988912582397
5556,1.1175988912582397
5557,1.1175988912582397
5558,1.1175988912582397
5559,1.1175988912582397
5560,1.1175988912582397
5561,1.1175988912582397
5562,1.1175988912582397
5563,1.1175988912582397
5564,1.1175988912582397
5565,1.1175988912582397
5566,1.1175988912582397
5567,1.1175988912582397
5568,1.1175988912582397
5569,1.1175988912582397
5570,1.1175988912582397
5571,1.1175988912582397
5572,1.1175988912582397
5573,1.1175988912582397
5574,1.1175988912582397
5575,1.1175988912582397
5576,1.1175988912582397
5577,1.1175988912582397
5578,1.1175988912582397
5579,1.1175988912582397
5580,1.1175988912582397
5581,1.1175988912582397
5582,1.1175988912582397
5583,1.1175988912582397
5584,1.1175988912582397
5585,1.1175988912582397
5586,1.1175988912582397
5587,1.1175988912582397
5588,1.1175988912582397
5589,1.1175988912582397
5590,1.1175988912582397
5591,1.1175988912582397
5592,1.1175988912582397
5593,1.1175988912582397
5594,1.1175988912582397
5595,1.1175988912582397
5596,1.1175988912582397
5597,1.1175988912582397
5598,1.1175988912582397
5599,1.1175988912582397
5600,1.1175988912582397
5601,1.1175988912582397
5602,1.1175988912582397
5603,1.1175988912582397
5604,1.1175988912582397
5605,1.1175988912582397
5606,1.1175988912582397
5607,1.1175988912582397
5608,1.1175988912582397
5609,1.1175988912582397
5610,1.1175988912582397
5611,1.1175988912582397
5612,1.1175988912582397
5613,1.1175988912582397
5614,1.1175988912582397
5615,1.1175988912582397
5616,1.1175988912582397
5617,1.1175988912582397
5618,1.1175988912582397
5619,1.1175988912582397
5620,1.1175988912582397
5621,1.1175988912582397
5622,1.1175988912582397
5623,1.1175988912582397
5624,1.1175988912582397
5625,1.1175988912582397
5626,1.1175988912582397
5627,1.1175988912582397
5628,1.1175988912582397
5629,1.1175988912582397
5630,1.1175988912582397
5631,1.1175988912582397
5632,1.1175988912582397
5633,1.1175988912582397
5634,1.1175988912582397
5635,1.1175988912582397
5636,1.1175988912582397
5637,1.1175988912582397
5638,1.1175988912582397
5639,1.1175988912582397
5640,1.1175988912582397
5641,1.1175988912582397
5642,1.1175988912582397
5643,1.1175988912582397
5644,1.1175988912582397
5645,1.1175988912582397
5646,1.1175988912582397
5647,1.1175988912582397
5648,1.1175988912582397
5649,1.1175988912582397
5650,1.1175988912582397
5651,1.1175988912582397
5652,1.1175988912582397
5653,1.1175988912582397
5654,1.1175988912582397
5655,1.1175988912582397
5656,1.1175988912582397
5657,1.1175988912582397
5658,1.1175988912582397
5659,1.1175988912582397
5660,1.1175988912582397
5661,1.1175988912582397
5662,1.1175988912582397
5663,1.1175988912582397
5664,1.1175988912582397
5665,1.1175988912582397
5666,1.1175988912582397
5667,1.1175988912582397
5668,1.1175988912582397
5669,1.1175988912582397
5670,1.1175988912582397
5671,1.1175988912582397
5672,1.1175988912582397
5673,1.1175988912582397
5674,1.1175988912582397
5675,1.1175988912582397
5676,1.1175988912582397
5677,1.1175988912582397
5678,1.1175988912582397
5679,1.1175988912582397
5680,1.1175988912582397
5681,1.1175988912582397
5682,1.1175988912582397
5683,1.1175988912582397
5684,1.1175988912582397
5685,1.1175988912582397
5686,1.1175988912582397
5687,1.1175988912582397
5688,1.1175988912582397
5689,1.1175988912582397
5690,1.1175988912582397
5691,1.1175988912582397
5692,1.1175988912582397
5693,1.1175988912582397
5694,1.1175988912582397
5695,1.1175988912582397
5696,1.1175988912582397
5697,1.1175988912582397
5698,1.1175988912582397
5699,1.1175988912582397
5700,1.1175988912582397
5701,1.1175988912582397
5702,1.1175988912582397
5703,1.1175988912582397
5704,1.1175988912582397
5705,1.1175988912582397
5706,1.1175988912582397
5707,1.1175988912582397
5708,1.1175988912582397
5709,1.1175988912582397
5710,1.1175988912582397
5711,1.1175988912582397
5712,1.1175988912582397
5713,1.1175988912582397
5714,1.1175988912582397
5715,1.1175988912582397
5716,1.1175988912582397
5717,1.1175988912582397
5718,1.1175988912582397
5719,1.1175988912582397
5720,1.1175988912582397
5721,1.1175988912582397
5722,1.1175988912582397
5723,1.1175988912582397
5724,1.1175988912582397
5725,1.1175988912582397
5726,1.1175988912582397
5727,1.1175988912582397
5728,1.1175988912582397
5729,1.1175988912582397
5730,1.1175988912582397
5731,1.1175988912582397
5732,1.1175988912582397
5733,1.1175988912582397
5734,1.1175988912582397
5735,1.1175988912582397
5736,1.1175988912582397
5737,1.1175988912582397
5738,1.1175988912582397
5739,1.1175988912582397
5740,1.1175988912582397
5741,1.1175988912582397
5742,1.1175988912582397
5743,1.1175988912582397
5744,1.1175988912582397
5745,1.1175988912582397
5746,1.1175988912582397
5747,1.1175988912582397
5748,1.1175988912582397
5749,1.1175988912582397
5750,1.1175988912582397
5751,1.1175988912582397
5752,1.1175988912582397
5753,1.1175988912582397
5754,1.1175988912582397
5755,1.1175988912582397
5756,1.1175988912582397
5757,1.1175988912582397
5758,1.1175988912582397
5759,1.1175988912582397
5760,1.1175988912582397
5761,1.1175988912582397
5762,1.1175988912582397
5763,1.1175988912582397
5764,1.1175988912582397
5765,1.1175988912582397
5766,1.1175988912582397
5767,1.1175988912582397
5768,1.1175988912582397
5769,1.1175988912582397
5770,1.1175988912582397
5771,1.1175988912582397
5772,1.1175988912582397
5773,1.1175988912582397
5774,1.1175988912582397
5775,1.1175988912582397
5776,1.1175988912582397
5777,1.1175988912582397
5778,1.1175988912582397
5779,1.1175988912582397
5780,1.1175988912582397
5781,1.1175988912582397
5782,1.1175988912582397
5783,1.1175988912582397
5784,1.1175988912582397
5785,1.1175988912582397
5786,1.1175988912582397
5787,1.1175988912582397
5788,1.1175988912582397
5789,1.1175988912582397
5790,1.1175988912582397
5791,1.1175988912582397
5792,1.1175988912582397
5793,1.1175988912582397
5794,1.1175988912582397
5795,1.1175988912582397
5796,1.1175988912582397
5797,1.1175988912582397
5798,1.1175988912582397
5799,1.1175988912582397
5800,1.1175988912582397
5801,1.1175988912582397
5802,1.1175988912582397
5803,1.1175988912582397
5804,1.1175988912582397
5805,1.1175988912582397
5806,1.1175988912582397
5807,1.1175988912582397
5808,1.1175988912582397
5809,1.1175988912582397
5810,1.1175988912582397
5811,1.1175988912582397
5812,1.1175988912582397
5813,1.1175988912582397
5814,1.1175988912582397
5815,1.1175988912582397
5816,0.09003796428442001
5817,0.09003796428442001
5818,0.09003796428442001
5819,0.09003796428442001
5820,0.09003796428442001
5821,0.09003796428442001
5822,0.09003796428442001
5823,0.09003796428442001
5824,0.09003796428442001
5825,0.09003796428442001
5826,0.09003796428442001
5827,0.09003796428442001
5828,0.09003796428442001
5829,0.09003796428442001
5830,0.09003796428442001
5831,0.09003796428442001
5832,0.09003796428442001
5833,0.09003796428442001
5834,0.09003796428442001
5835,0.09003796428442001
5836,0.09003796428442001
5837,0.09003796428442001
5838,0.09003796428442001
5839,0.09003796428442001
5840,0.09003796428442001
5841,0.09003796428442001
5842,0.09003796428442001
5843,0.09003796428442001
5844,0.09003796428442001
5845,0.09003796428442001
5846,0.09003796428442001
5847,0.09003796428442001
5848,0.09003796428442001
5849,0.09003796428442001
5850,0.09003796428442001
5851,0.09003796428442001
5852,0.09003796428442001
5853,0.09003796428442001
5854,0.09003796428442001
5855,0.09003796428442001
5856,0.09003796428442001
5857,0.09003796428442001
5858,0.09003796428442001
5859,0.09003796428442001
5860,0.09003796428442001
5861,0.09003796428442001
5862,0.09003796428442001
5863,0.09003796428442001
5864,0.09003796428442001
5865,0.09003796428442001
5866,0.09003796428442001
5867,0.09003796428442001
5868,0.09003796428442001
5869,0.09003796428442001
5870,0.09003796428442001
5871,0.09003796428442001
5872,0.09003796428442001
5873,0.09003796428442001
5874,0.09003796428442001
5875,0.8526492714881897
5876,0.8526492714881897
5877,0.8526492714881897
5878,0.8526492714881897
5879,0.8526492714881897
5880,0.8526492714881897
5881,0.8526492714881897
5882,0.8526492714881897
5883,0.8526492714881897
5884,0.8526492714881897
5885,0.8526492714881897
5886,0.8526492714881897
5887,0.8526492714881897
5888,0.8526492714881897
5889,0.8526492714881897
5890,0.8526492714881897
5891,0.8526492714881897
5892,0.8526492714881897
5893,0.8526492714881897
5894,0.8526492714881897
5895,0.8526492714881897
5896,0.8526492714881897
5897,0.8526492714881897
5898,0.8526492714881897
5899,0.8526492714881897
5900,0.8526492714881897
5901,0.8526492714881897
5902,0.8526492714881897
5903,0.8526492714881897
5904,0.8526492714881897
5905,0.8526492714881897
5906,0.8526492714881897
5907,0.8526492714881897
5908,0.8526492714881897
5909,0.8526492714881897
5910,0.8526492714881897
5911,0.8526492714881897
5912,0.8526492714881897
5913,0.8526492714881897
5914,0.8526492714881897
5915,0.8526492714881897
5916,0.8526492714881897
5917,0.8526492714881897
5918,0.8526492714881897
5919,0.8526492714881897
5920,0.8526492714881897
5921,0.8526492714881897
5922,0.8526492714881897
5923,-1.5327119827270508
5924,-1.5327119827270508
5925,-1.5327119827270508
5926,-1.5327119827270508
5927,-1.5327119827270508
5928,-1.5327119827270508
5929,-1.5327119827270508
5930,-1.5327119827270508
5931,-1.5327119827270508
5932,-1.5327119827270508
5933,-1.5327119827270508
5934,0.4813939929008484
5935,0.4813939929008484
5936,0.4813939929008484
5937,0.4813939929008484
5938,0.4813939929008484
5939,0.4813939929008484
5940,0.4813939929008484
5941,0.4813939929008484
5942,0.4813939929008484
5943,0.4813939929008484
5944,0.4813939929008484
5945,0.4813939929008484
5946,0.4813939929008484
5947,0.4813939929008484
5948,0.4813939929008484
5949,0.4813939929008484
5950,0.4813939929008484
5951,0.4813939929008484
5952,0.4813939929008484
5953,0.4813939929008484
5954,0.4813939929008484
5955,0.4813939929008484
5956,0.4813939929008484
5957,0.4813939929008484
5958,0.4813939929008484
5959,0.4813939929008484
5960,0.4813939929008484
5961,0.4813939929008484
5962,0.4813939929008484
5963,0.4813939929008484
5964,0.4813939929008484
5965,0.4813939929008484
5966,0.4813939929008484
5967,0.4813939929008484
5968,0.4813939929008484
5969,0.4813939929008484
5970,0.4813939929008484
5971,0.4813939929008484
5972,0.4813939929008484
5973,0.4813939929008484
5974,0.4813939929008484
5975,0.4813939929008484
5976,0.4813939929008484
5977,0.4813939929008484
5978,0.4813939929008484
5979,0.4813939929008484
5980,0.4813939929008484
5981,0.4813939929008484
5982,0.4813939929008484
5983,0.4813939929008484
5984,0.4813939929008484
5985,0.4813939929008484
5986,0.4813939929008484
5987,0.4813939929008484
5988,0.4813939929008484
5989,0.4813939929008484
5990,0.4813939929008484
5991,0.4813939929008484
5992,0.4813939929008484
5993,0.4813939929008484
5994,0.4813939929008484
5995,0.4813939929008484
5996,0.4813939929008484
5997,0.4813939929008484
5998,0.4813939929008484
5999,0.4813939929008484
6000,0.4813939929008484
6001,0.4813939929008484
6002,0.4813939929008484
6003,0.4813939929008484
6004,0.4813939929008484
6005,0.4813939929008484
6006,0.4813939929008484
6007,0.4813939929008484
6008,0.4813939929008484
6009,0.4813939929008484
6010,0.4813939929008484
6011,0.4813939929008484
6012,0.4813939929008484
6013,0.4813939929008484
6014,0.4813939929008484
6015,0.4813939929008484
6016,0.4813939929008484
6017,0.4813939929008484
6018,0.4813939929008484
6019,0.4813939929008484
6020,0.4813939929008484
6021,0.4813939929008484
6022,0.4813939929008484
6023,0.4813939929008484
6024,0.4813939929008484
6025,0.4813939929008484
6026,0.4813939929008484
6027,0.4813939929008484
6028,0.4813939929008484
6029,0.4813939929008484
6030,0.4813939929008484
6031,0.4813939929008484
6032,0.4813939929008484
6033,0.4813939929008484
6034,0.4813939929008484
6035,0.4813939929008484
6036,0.4813939929008484
6037,0.4813939929008484
6038,0.4813939929008484
6039,0.4813939929008484
6040,0.4813939929008484
6041,0.4813939929008484
6042,0.4813939929008484
6043,0.4813939929008484
6044,0.4813939929008484
6045,0.4813939929008484
6046,0.4813939929008484
6047,0.4813939929008484
6048,0.4813939929008484
6049,0.4813939929008484
6050,0.4813939929008484
6051,0.4813939929008484
6052,0.4813939929008484
6053,0.4813939929008484
6054,0.4813939929008484
6055,0.4813939929008484
6056,0.4813939929008484
6057,0.4813939929008484
6058,0.4813939929008484
6059,0.4813939929008484
6060,0.4813939929008484
6061,0.4813939929008484
6062,0.4813939929008484
6063,0.4813939929008484
6064,0.4813939929008484
6065,0.4813939929008484
6066,0.4813939929008484
6067,0.4813939929008484
6068,0.4813939929008484
6069,0.4813939929008484
6070,0.4813939929008484
6071,0.4813939929008484
6072,0.4813939929008484
6073,0.4813939929008484
6074,0.4813939929008484
6075,0.4813939929008484
6076,0.4813939929008484
6077,0.4813939929008484
6078,0.4813939929008484
6079,0.4813939929008484
6080,0.4813939929008484
6081,0.4813939929008484
6082,0.4813939929008484
6083,0.4813939929008484
6084,0.4813939929008484
6085,0.4813939929008484
6086,0.4813939929008484
6087,0.4813939929008484
6088,0.4813939929008484
6089,0.4813939929008484
6090,0.4813939929008484
6091,0.4813939929008484
6092,0.4813939929008484
6093,0.4813939929008484
6094,0.4813939929008484
6095,0.4813939929008484
6096,0.4813939929008484
6097,0.4813939929008484
6098,0.4813939929008484
6099,0.4813939929008484
6100,0.4813939929008484
6101,0.4813939929008484
6102,0.4813939929008484
6103,0.4813939929008484
6104,0.4813939929008484
6105,0.4813939929008484
6106,0.4813939929008484
6107,0.4813939929008484
6108,0.4813939929008484
6109,0.4813939929008484
6110,0.4813939929008484
6111,0.4813939929008484
6112,0.4813939929008484
6113,0.4813939929008484
6114,0.4813939929008484
6115,0.4813939929008484
6116,0.4813939929008484
6117,0.4813939929008484
6118,0.4813939929008484
6119,0.4813939929008484
6120,0.4813939929008484
6121,0.4813939929008484
6122,0.4813939929008484
6123,0.4813939929008484
6124,0.4813939929008484
6125,0.4813939929008484
6126,0.4813939929008484
6127,0.4813939929008484
6128,0.4813939929008484
6129,0.4813939929008484
6130,0.4813939929008484
6131,0.4813939929008484
6132,0.4813939929008484
6133,0.4813939929008484
6134,0.4813939929008484
6135,0.4813939929008484
6136,0.4813939929008484
6137,0.4813939929008484
6138,0.4813939929008484
6139,0.4813939929008484
6140,0.4813939929008484
6141,0.4813939929008484
6142,0.4813939929008484
6143,0.4813939929008484
6144,0.4813939929008484
6145,0.4813939929008484
6146,0.4813939929008484
6147,0.4813939929008484
6148,0.4813939929008484
6149,0.4813939929008484
6150,0.4813939929008484
6151,0.4813939929008484
6152,0.4813939929008484
6153,0.4813939929008484
6154,0.4813939929008484
6155,0.4813939929008484
6156,0.4813939929008484
6157,0.4813939929008484
6158,0.4813939929008484
6159,0.4813939929008484
6160,0.4813939929008484
6161,0.4813939929008484
6162,0.4813939929008484
6163,0.4813939929008484
6164,0.4813939929008484
6165,0.4813939929008484
6166,0.4813939929008484
6167,0.4813939929008484
6168,0.4813939929008484
6169,0.4813939929008484
6170,0.4813939929008484
6171,0.4813939929008484
6172,0.4813939929008484
6173,0.4813939929008484
6174,0.4813939929008484
6175,0.4813939929008484
6176,0.4813939929008484
6177,0.4813939929008484
6178,0.4813939929008484
6179,0.4813939929008484
6180,0.4813939929008484
6181,0.4813939929008484
6182,0.4813939929008484
6183,0.4813939929008484
6184,0.4813939929008484
6185,0.4813939929008484
6186,0.4813939929008484
6187,0.4813939929008484
6188,0.4813939929008484
6189,0.4813939929008484
6190,0.4813939929008484
6191,0.4813939929008484
6192,0.4813939929008484
6193,0.4813939929008484
6194,0.4813939929008484
6195,0.4813939929008484
6196,0.4813939929008484
6197,0.4813939929008484
6198,0.4813939929008484
6199,0.4813939929008484
6200,0.4813939929008484
6201,0.4813939929008484
6202,0.4813939929008484
6203,0.4813939929008484
6204,0.4813939929008484
6205,0.4813939929008484
6206,0.4813939929008484
6207,0.4813939929008484
6208,0.4813939929008484
6209,0.4813939929008484
6210,0.4813939929008484
6211,0.4813939929008484
6212,0.4813939929008484
6213,0.4813939929008484
6214,0.4813939929008484
6215,0.4813939929008484
6216,0.4813939929008484
6217,0.4813939929008484
6218,0.4813939929008484
6219,0.4813939929008484
6220,0.4813939929008484
6221,0.4813939929008484
6222,0.4813939929008484
6223,0.4813939929008484
6224,0.4813939929008484
6225,0.4813939929008484
6226,0.4813939929008484
6227,0.4813939929008484
6228,0.4813939929008484
6229,0.4813939929008484
6230,0.4813939929008484
6231,0.4813939929008484
6232,0.4813939929008484
6233,0.4813939929008484
6234,0.4813939929008484
6235,0.4813939929008484
6236,0.4813939929008484
6237,0.4813939929008484
6238,0.4813939929008484
6239,0.4813939929008484
6240,0.4813939929008484
6241,0.4813939929008484
6242,0.4813939929008484
6243,0.4813939929008484
6244,0.4813939929008484
6245,0.4813939929008484
6246,0.4813939929008484
6247,0.4813939929008484
6248,0.4813939929008484
6249,0.4813939929008484
6250,0.4813939929008484
6251,0.4813939929008484
6252,0.4813939929008484
6253,0.4813939929008484
6254,0.4813939929008484
6255,0.4813939929008484
6256,0.4813939929008484
6257,0.4813939929008484
6258,0.4813939929008484
6259,0.4813939929008484
6260,0.4813939929008484
6261,0.4813939929008484
6262,0.4813939929008484
6263,0.4813939929008484
6264,0.4813939929008484
6265,0.4813939929008484
6266,0.4813939929008484
6267,0.4813939929008484
6268,0.4813939929008484
6269,0.4813939929008484
6270,0.4813939929008484
6271,0.4813939929008484
6272,0.4813939929008484
6273,0.4813939929008484
6274,0.4813939929008484
6275,0.4813939929008484
6276,0.4813939929008484
6277,0.4813939929008484
6278,0.4813939929008484
6279,0.4813939929008484
6280,0.4813939929008484
6281,0.4813939929008484
6282,0.4813939929008484
6283,0.4813939929008484
6284,0.4813939929008484
6285,0.4813939929008484
6286,0.4813939929008484
6287,0.4813939929008484
6288,0.4813939929008484
6289,0.4813939929008484
6290,0.4813939929008484
6291,0.4813939929008484
6292,0.4813939929008484
6293,0.4813939929008484
6294,0.4813939929008484
6295,0.4813939929008484
6296,0.4813939929008484
6297,0.4813939929008484
6298,0.4813939929008484
6299,0.4813939929008484
6300,0.4813939929008484
6301,0.4813939929008484
6302,0.4813939929008484
6303,0.4813939929008484
6304,0.4813939929008484
6305,0.4813939929008484
6306,0.4813939929008484
6307,0.4813939929008484
6308,0.4813939929008484
6309,0.4813939929008484
6310,0.4813939929008484
6311,0.4813939929008484
6312,0.4813939929008484
6313,0.4813939929008484
6314,0.4813939929008484
6315,0.4813939929008484
6316,0.4813939929008484
6317,0.4813939929008484
6318,0.4813939929008484
6319,0.4813939929008484
6320,0.4813939929008484
6321,0.4813939929008484
6322,0.4813939929008484
6323,0.4813939929008484
6324,0.4813939929008484
6325,0.4813939929008484
6326,0.4813939929008484
6327,0.4813939929008484
6328,0.4813939929008484
6329,0.4813939929008484
6330,0.4813939929008484
6331,0.4813939929008484
6332,0.4813939929008484
6333,0.4813939929008484
6334,0.4813939929008484
6335,0.4813939929008484
6336,0.4813939929008484
6337,0.4813939929008484
6338,0.4813939929008484
6339,0.4813939929008484
6340,0.4813939929008484
6341,0.4813939929008484
6342,0.4813939929008484
6343,0.4813939929008484
6344,0.4813939929008484
6345,0.4813939929008484
6346,0.4813939929008484
6347,0.4813939929008484
6348,0.4813939929008484
6349,0.4813939929008484
6350,0.4813939929008484
6351,0.4813939929008484
6352,0.4813939929008484
6353,0.4813939929008484
6354,0.4813939929008484
6355,0.4813939929008484
6356,0.4813939929008484
6357,0.4813939929008484
6358,0.4813939929008484
6359,0.4813939929008484
6360,0.4813939929008484
6361,0.4813939929008484
6362,0.4813939929008484
6363,0.4813939929008484
6364,0.4813939929008484
6365,0.4813939929008484
6366,0.4813939929008484
6367,0.4813939929008484
6368,0.4813939929008484
6369,0.4813939929008484
6370,0.4813939929008484
6371,0.4813939929008484
6372,0.4813939929008484
6373,0.4813939929008484
6374,0.4813939929008484
6375,0.4813939929008484
6376,0.4813939929008484
6377,0.4813939929008484
6378,0.4813939929008484
6379,0.4813939929008484
6380,0.4813939929008484
6381,0.4813939929008484
6382,0.4813939929008484
6383,0.4813939929008484
6384,0.4813939929008484
6385,0.4813939929008484
6386,0.4813939929008484
6387,0.4813939929008484
6388,0.4813939929008484
6389,0.4813939929008484
6390,0.4813939929008484
6391,0.4813939929008484
6392,0.4813939929008484
6393,0.4813939929008484
6394,0.4813939929008484
6395,0.4813939929008484
6396,0.4813939929008484
6397,0.4813939929008484
6398,0.4813939929008484
6399,0.4813939929008484
6400,0.4813939929008484
6401,0.4813939929008484
6402,0.4813939929008484
6403,0.4813939929008484
6404,0.4813939929008484
6405,0.4813939929008484
6406,0.4813939929008484
6407,0.4813939929008484
6408,0.4813939929008484
6409,0.4813939929008484
6410,0.4813939929008484
6411,0.4813939929008484
6412,0.4813939929008484
6413,0.4813939929008484
6414,0.4813939929008484
6415,0.4813939929008484
6416,0.4813939929008484
6417,0.4813939929008484
6418,0.4813939929008484
6419,0.4813939929008484
6420,0.4813939929008484
6421,0.4813939929008484
6422,0.4813939929008484
6423,0.4813939929008484
6424,0.4813939929008484
6425,0.4813939929008484
6426,0.4813939929008484
6427,0.4813939929008484
6428,0.4813939929008484
6429,0.4813939929008484
6430,0.4813939929008484
6431,0.4813939929008484
6432,0.4813939929008484
6433,0.4813939929008484
6434,-1.264356017112732
6435,-1.264356017112732
6436,-1.264356017112732
6437,-1.264356017112732
6438,-1.264356017112732
6439,-1.264356017112732
6440,-1.264356017112732
6441,-1.264356017112732
6442,-1.264356017112732
6443,-1.264356017112732
6444,-1.264356017112732
6445,-1.264356017112732
6446,-1.264356017112732
6447,-1.264356017112732
6448,-1.264356017112732
6449,-1.264356017112732
6450,-1.4037455320358276
6451,-1.4037455320358276
6452,-1.4037455320358276
6453,-1.4037455320358276
6454,-1.4037455320358276
6455,-1.4037455320358276
6456,-1.4037455320358276
6457,-1.4037455320358276
6458,-1.4037455320358276
6459,-1.4037455320358276
6460,-1.4037455320358276
6461,-1.4037455320358276
6462,-1.4037455320358276
6463,-1.4037455320358276
6464,-1.4037455320358276
6465,-1.4037455320358276
6466,-1.4037455320358276
6467,-1.4037455320358276
6468,-1.4037455320358276
6469,-1.4037455320358276
6470,-1.4037455320358276
6471,-1.4037455320358276
6472,-1.4037455320358276
6473,-1.4037455320358276
6474,-1.4037455320358276
6475,-1.4037455320358276
6476,-1.4037455320358276
6477,-1.4037455320358276
6478,-1.4037455320358276
6479,-1.4037455320358276
6480,-1.4037455320358276
6481,-1.4037455320358276
6482,-1.4037455320358276
6483,-1.4037455320358276
6484,-1.4037455320358276
6485,-1.4037455320358276
6486,-1.4037455320358276
6487,-1.4037455320358276
6488,-1.4037455320358276
6489,-1.4037455320358276
6490,-1.4037455320358276
6491,-1.4037455320358276
6492,-1.4037455320358276
6493,-1.4037455320358276
6494,-1.4037455320358276
6495,-1.4037455320358276
6496,-1.4037455320358276
6497,-1.4037455320358276
6498,-1.4037455320358276
6499,-1.4037455320358276
6500,-1.4037455320358276
6501,-1.4037455320358276
6502,-1.4037455320358276
6503,-1.4037455320358276
6504,-1.4037455320358276
6505,-1.4037455320358276
6506,-1.4037455320358276
6507,-1.4037455320358276
6508,-1.4037455320358276
6509,-1.4037455320358276
6510,-1.4037455320358276
6511,-1.4037455320358276
6512,-1.4037455320358276
6513,-1.4037455320358276
6514,-1.4037455320358276
6515,-1.4037455320358276
6516,-1.4037455320358276
6517,-1.4037455320358276
6518,-1.4037455320358276
6519,-1.4037455320358276
6520,-1.4037455320358276
6521,-1.4037455320358276
6522,-1.4037455320358276
6523,-1.4037455320358276
6524,-1.4037455320358276
6525,-1.4037455320358276
6526,-1.4037455320358276
6527,-1.4037455320358276
6528,-1.4037455320358276
6529,-1.4037455320358276
6530,-1.4037455320358276
6531,-1.4037455320358276
6532,-1.4037455320358276
6533,-1.4037455320358276
6534,-1.4037455320358276
6535,-1.4037455320358276
6536,-1.4037455320358276
6537,-1.4037455320358276
6538,-1.4037455320358276
6539,-1.4037455320358276
6540,-1.4037455320358276
6541,-1.4037455320358276
6542,-1.4037455320358276
6543,-1.4037455320358276
6544,-1.4037455320358276
6545,-1.4037455320358276
6546,-1.4037455320358276
6547,-1.4037455320358276
6548,-1.4037455320358276
6549,-1.4037455320358276
6550,-1.4037455320358276
6551,-1.4037455320358276
6552,-1.4037455320358276
6553,-1.4037455320358276
6554,-1.4037455320358276
6555,-1.4037455320358276
6556,-1.4037455320358276
6557,-1.4037455320358276
6558,-1.4037455320358276
6559,-1.4037455320358276
6560,-1.4037455320358276
6561,-1.4037455320358276
6562,-1.4037455320358276
6563,-1.4037455320358276
6564,-1.4037455320358276
6565,-1.4037455320358276
6566,-1.4037455320358276
6567,-1.4037455320358276
6568,-1.4037455320358276
6569,-1.4037455320358276
6570,-1.4037455320358276
6571,-1.4037455320358276
6572,-1.4037455320358276
6573,-1.4037455320358276
6574,-1.4037455320358276
6575,-1.4037455320358276
6576,-1.4037455320358276
6577,-1.4037455320358276
6578,-1.4037455320358276
6579,-1.4037455320358276
6580,-1.4037455320358276
6581,-1.4037455320358276
6582,-1.4037455320358276
6583,-1.4037455320358276
6584,-1.4037455320358276
6585,-1.4037455320358276
6586,-1.4037455320358276
6587,-1.4037455320358276
6588,-1.4037455320358276
6589,-1.4037455320358276
6590,-1.4037455320358276
6591,-1.4037455320358276
6592,-1.4037455320358276
6593,-1.4037455320358276
6594,-1.4037455320358276
6595,-1.4037455320358276
6596,-1.4037455320358276
6597,-1.4037455320358276
