Steps,Headings
4974,1.0190000534057617
4975,0.9559999704360962
4976,0.9750000238418579
4977,1.1749999523162842
4978,1.3420000076293945
4979,1.3980000019073486
4980,1.3170000314712524
4981,1.3760000467300415
4982,1.1740000247955322
4983,0.902999997138977
4984,0.6200000047683716
4985,0.28999999165534973
4986,-0.14399999380111694
4987,-0.39100000262260437
4988,-0.4569999873638153
4989,-0.4480000138282776
4990,-0.21199999749660492
4991,-0.2199999988079071
4992,-0.574999988079071
4993,-1.0670000314712524
4994,-1.4210000038146973
4995,-1.3969999551773071
4996,-1.1160000562667847
4997,-0.8270000219345093
4998,-0.6729999780654907
4999,-0.39899998903274536
5000,-0.08500000089406967
5001,0.05400000140070915
5002,0.017999999225139618
5003,0.10000000149011612
5004,0.25200000405311584
5005,0.5630000233650208
5006,0.6710000038146973
5007,1.5429999828338623
5008,1.5499999523162842
5009,1.4950000047683716
5010,1.2740000486373901
5011,0.9819999933242798
5012,0.8119999766349792
5013,0.8730000257492065
5014,1.1579999923706055
5015,1.5740000009536743
5016,2.069999933242798
5017,2.5789999961853027
5018,2.7160000801086426
5019,2.569999933242798
5020,2.503999948501587
5021,2.434000015258789
5022,2.382999897003174
5023,2.4010000228881836
5024,2.631999969482422
5025,2.819999933242798
5026,2.9600000381469727
5027,2.7219998836517334
5028,2.3429999351501465
5029,2.1470000743865967
5030,2.0940001010894775
5031,2.0920000076293945
5032,2.1559998989105225
5033,2.250999927520752
5034,2.319999933242798
5035,2.1459999084472656
5036,1.7380000352859497
5037,1.3380000591278076
5038,1.0759999752044678
5039,0.8270000219345093
5040,0.4740000069141388
5041,0.007000000216066837
5042,-0.4339999854564667
5043,-0.7310000061988831
5044,-0.7870000004768372
5045,-0.7860000133514404
5046,-0.8450000286102295
5047,-0.9269999861717224
5048,-0.7509999871253967
5049,-0.515999972820282
5050,-0.2980000078678131
5051,-0.10599999874830246
5052,0.15800000727176666
5053,0.39100000262260437
5054,0.26600000262260437
5055,0.14800000190734863
5056,0.041999999433755875
5057,0.0430000014603138
5058,0.03500000014901161
5059,0.09700000286102295
5060,0.4950000047683716
5061,0.8349999785423279
5062,1.194000005722046
5063,1.621000051498413
5064,1.9079999923706055
5065,1.8179999589920044
5066,1.8250000476837158
5067,1.8140000104904175
5068,1.6380000114440918
5069,1.3459999561309814
5070,1.128000020980835
5071,0.9850000143051147
5072,0.9739999771118164
5073,1.0429999828338623
5074,1.2979999780654907
5075,1.6160000562667847
5076,1.9190000295639038
5077,2.140000104904175
5078,2.075000047683716
5079,1.8880000114440918
5080,1.8630000352859497
5081,2.0339999198913574
5082,2.1760001182556152
5083,2.263000011444092
5084,2.2339999675750732
5085,2.184999942779541
5086,2.2109999656677246
5087,2.303999900817871
5088,2.250999927520752
5089,2.125999927520752
5090,2.061000108718872
5091,1.906999945640564
5092,1.7890000343322754
5093,1.7020000219345093
5094,1.6449999809265137
5095,1.6200000047683716
5096,1.6169999837875366
5097,1.562999963760376
5098,1.6180000305175781
5099,1.7660000324249268
5100,2.0840001106262207
5101,2.2149999141693115
5102,2.069000005722046
5103,2.058000087738037
5104,2.0160000324249268
5105,1.9110000133514404
5106,1.6770000457763672
5107,1.3279999494552612
5108,0.9729999899864197
5109,0.7120000123977661
5110,0.45899999141693115
5111,0.39500001072883606
5112,0.18799999356269836
5113,0.039000000804662704
5114,0.03700000047683716
5115,0.03999999910593033
5116,-0.05999999865889549
5117,-0.38999998569488525
5118,-0.8270000219345093
5119,-1.1629999876022339
5120,-1.4559999704360962
5121,-1.4390000104904175
5122,-1.402999997138977
5123,-1.409999966621399
5124,-1.4110000133514404
5125,-1.3569999933242798
5126,-1.2070000171661377
5127,-0.9580000042915344
5128,-0.6859999895095825
5129,-0.3619999885559082
5130,-0.1469999998807907
5131,0.09200000017881393
5132,0.3269999921321869
5133,-0.921999990940094
5134,-0.9229999780654907
5135,-0.8600000143051147
5136,-0.6119999885559082
5137,-0.2840000092983246
5138,-0.1899999976158142
5139,-0.47200000286102295
5140,-0.9169999957084656
5141,-1.3860000371932983
5142,-1.5390000343322754
5143,-1.4880000352859497
5144,-1.378999948501587
5145,-1.3559999465942383
5146,-1.315000057220459
5147,-1.2990000247955322
5148,-1.1089999675750732
5149,-0.6520000100135803
5150,-0.31700000166893005
5151,-0.13699999451637268
5152,0.06499999761581421
5153,0.22499999403953552
5154,0.3700000047683716
5155,0.4300000071525574
5156,0.734000027179718
5157,1.2009999752044678
5158,1.6670000553131104
5159,1.8700000047683716
5160,1.8660000562667847
5161,1.784000039100647
5162,1.781999945640564
5163,1.8559999465942383
5164,1.965000033378601
5165,2.132999897003174
5166,2.5880000591278076
5167,2.9670000076293945
5168,3.138000011444092
5169,-3.055999994277954
5170,3.13700008392334
5171,-2.9709999561309814
5172,-2.7049999237060547
5173,-2.875
5174,3.013000011444092
5175,2.7070000171661377
5176,2.3410000801086426
5177,1.9390000104904175
5178,1.5160000324249268
5179,1.1679999828338623
5180,0.7860000133514404
5181,0.6399999856948853
5182,0.8230000138282776
5183,1.2990000247955322
5184,1.5679999589920044
5185,1.590000033378601
5186,1.590999960899353
5187,1.5920000076293945
5188,1.5920000076293945
5189,1.593000054359436
5190,1.593000054359436
5191,1.5379999876022339
5192,1.4019999504089355
5193,1.3980000019073486
5194,1.3980000019073486
5195,1.4190000295639038
5196,1.4989999532699585
5197,1.6130000352859497
5198,1.7350000143051147
5199,1.4830000400543213
5200,1.0770000219345093
5201,0.6010000109672546
5202,0.1809999942779541
5203,-0.13300000131130219
5204,-0.5320000052452087
5205,-0.9049999713897705
5206,-0.9990000128746033
5207,-1.0390000343322754
5208,-1.0779999494552612
5209,-1.4129999876022339
5210,-1.753000020980835
5211,-1.9739999771118164
5212,-1.99399995803833
5213,-1.9780000448226929
5214,-2.0280001163482666
5215,-1.968999981880188
5216,-1.8539999723434448
5217,-1.7519999742507935
5218,-1.8029999732971191
5219,-2.0510001182556152
5220,-2.3380000591278076
5221,-2.427000045776367
5222,-2.2869999408721924
5223,-2.2829999923706055
5224,-2.2829999923706055
5225,-2.2839999198913574
5226,-2.2839999198913574
5227,-2.265000104904175
5228,-2.2130000591278076
5229,-2.13700008392334
5230,-2.121000051498413
5231,-2.1640000343322754
5232,-2.385999917984009
5233,-2.7090001106262207
5234,-3.0280001163482666
5235,2.9019999504089355
5236,2.8259999752044678
5237,2.75
5238,2.809000015258789
5239,2.9839999675750732
5240,3.1059999465942383
5241,3.0450000762939453
5242,-3.119999885559082
5243,-2.888000011444092
5244,-2.6070001125335693
5245,-2.3320000171661377
5246,-2.072000026702881
5247,-1.75600004196167
5248,-1.4079999923706055
5249,-1.1430000066757202
5250,-2.747999906539917
5251,-2.8239998817443848
5252,-3.065000057220459
5253,2.9519999027252197
5254,2.799999952316284
5255,2.443000078201294
5256,2.1740000247955322
5257,1.9320000410079956
5258,1.753000020980835
5259,1.7089999914169312
5260,1.9889999628067017
5261,2.2739999294281006
5262,2.3970000743865967
5263,2.5369999408721924
5264,2.5239999294281006
5265,2.187999963760376
5266,1.850000023841858
5267,1.531999945640564
5268,1.534999966621399
5269,1.6109999418258667
5270,1.5410000085830688
5271,1.3009999990463257
5272,0.9789999723434448
5273,0.6970000267028809
5274,0.2939999997615814
5275,-0.05999999865889549
5276,-0.2370000034570694
5277,0.49900001287460327
5278,0.3869999945163727
5279,0.2329999953508377
5280,0.3100000023841858
5281,0.4830000102519989
5282,0.8519999980926514
5283,1.1959999799728394
5284,1.6720000505447388
5285,2.0139999389648438
5286,2.375
5287,2.8350000381469727
5288,3.134999990463257
5289,3.111999988555908
5290,2.931999921798706
5291,2.625
5292,2.309000015258789
5293,1.9040000438690186
5294,1.5609999895095825
5295,1.159000039100647
5296,0.9800000190734863
5297,1.0449999570846558
5298,1.3179999589920044
5299,1.6410000324249268
5300,1.8940000534057617
5301,1.6990000009536743
5302,1.3070000410079956
5303,1.0850000381469727
5304,1.1169999837875366
5305,1.2109999656677246
5306,1.284000039100647
5307,1.3489999771118164
5308,1.215999960899353
5309,1.027999997138977
5310,0.8840000033378601
5311,0.8109999895095825
5312,0.6039999723434448
5313,0.35499998927116394
5314,0.21799999475479126
5315,0.3009999990463257
5316,0.2529999911785126
5317,0.15600000321865082
5318,-0.12999999523162842
5319,-0.6439999938011169
5320,-1.1799999475479126
5321,-1.5850000381469727
5322,-1.7029999494552612
5323,-1.7949999570846558
5324,-1.8860000371932983
5325,-2.0829999446868896
5326,-2.1489999294281006
5327,-2.2079999446868896
5328,-2.1419999599456787
5329,-1.9930000305175781
5330,-1.9670000076293945
5331,-1.9520000219345093
5332,-1.9490000009536743
5333,-1.996999979019165
5334,-2.174999952316284
5335,-2.368000030517578
5336,-2.812999963760376
5337,-2.9200000762939453
5338,-2.7690000534057617
5339,-2.6040000915527344
5340,-2.313999891281128
5341,-2.1549999713897705
5342,-2.0350000858306885
5343,-1.9210000038146973
5344,-1.9249999523162842
5345,-1.899999976158142
5346,-1.6540000438690186
5347,-1.2920000553131104
5348,-0.9010000228881836
5349,-0.7170000076293945
5350,-0.6589999794960022
5351,-0.6620000004768372
5352,-0.5419999957084656
5353,-0.45899999141693115
5354,-0.2919999957084656
5355,-0.2630000114440918
5356,-0.19499999284744263
5357,0.15700000524520874
5358,0.6740000247955322
5359,1.2369999885559082
5360,1.8020000457763672
5361,2.312000036239624
5362,2.7179999351501465
5363,-3.066999912261963
5364,-2.5920000076293945
5365,-2.322000026702881
5366,-2.4790000915527344
5367,-2.816999912261963
5368,3.061000108718872
5369,2.7360000610351562
5370,2.4600000381469727
5371,2.4509999752044678
5372,2.4769999980926514
5373,2.4670000076293945
5374,2.5
5375,2.562999963760376
5376,2.5250000953674316
5377,2.3269999027252197
5378,2.1630001068115234
5379,2.115999937057495
5380,2.4049999713897705
5381,2.756999969482422
5382,3.0460000038146973
5383,-3.0980000495910645
5384,-3.0350000858306885
5385,-3.053999900817871
5386,-3.0429999828338623
5387,-3.122999906539917
5388,2.9719998836517334
5389,2.7750000953674316
5390,2.4019999504089355
5391,2.2019999027252197
5392,2.2720000743865967
5393,2.315000057220459
5394,2.315999984741211
5395,2.3369998931884766
5396,2.378999948501587
5397,2.424999952316284
5398,2.365999937057495
5399,2.1419999599456787
5400,1.8680000305175781
5401,1.5420000553131104
5402,1.284999966621399
5403,1.1890000104904175
5404,1.2309999465942383
5405,1.284000039100647
5406,1.3380000591278076
5407,1.3940000534057617
5408,1.4520000219345093
5409,1.4299999475479126
5410,1.2890000343322754
5411,0.972000002861023
5412,0.5609999895095825
5413,0.3149999976158142
5414,0.16699999570846558
5415,-0.010999999940395355
5416,-0.14399999380111694
5417,-0.4650000035762787
5418,-0.9319999814033508
5419,-1.3380000591278076
5420,-1.5149999856948853
5421,-1.6330000162124634
5422,-1.687999963760376
5423,-1.6829999685287476
5424,-1.6859999895095825
5425,-1.690000057220459
5426,-1.7100000381469727
5427,-1.8229999542236328
5428,-1.9759999513626099
5429,-2.13700008392334
5430,-2.1470000743865967
5431,-2.109999895095825
5432,-1.8899999856948853
5433,-1.4839999675750732
5434,-1.0290000438690186
5435,-0.7369999885559082
5436,-0.8050000071525574
5437,-0.9459999799728394
5438,-1.024999976158142
5439,-1.128000020980835
5440,-1.1069999933242798
5441,-1.3509999513626099
5442,-1.7350000143051147
5443,-1.8420000076293945
5444,-1.7690000534057617
5445,-1.6540000438690186
5446,-1.3819999694824219
5447,-1.309000015258789
5448,-1.5119999647140503
5449,-1.5829999446868896
5450,-1.4249999523162842
5451,-1.3650000095367432
5452,-1.6579999923706055
5453,-2.0209999084472656
5454,-1.9550000429153442
5455,-1.6180000305175781
5456,-1.4199999570846558
5457,-1.465000033378601
5458,-1.7009999752044678
5459,-0.4390000104904175
5460,-0.4309999942779541
5461,-0.4749999940395355
5462,-0.503000020980835
5463,-0.3610000014305115
5464,-0.3330000042915344
5465,-0.6489999890327454
5466,-1.1180000305175781
5467,-1.347000002861023
5468,-1.281999945640564
5469,-1.1979999542236328
5470,-1.3339999914169312
5471,-1.6200000047683716
5472,-1.8539999723434448
5473,-1.9639999866485596
5474,-2.069999933242798
5475,-2.191999912261963
5476,-2.3239998817443848
5477,-2.4489998817443848
5478,-2.687999963760376
5479,-2.996999979019165
5480,2.940999984741211
5481,2.680999994277954
5482,2.434000015258789
5483,2.11899995803833
5484,1.7580000162124634
5485,1.5720000267028809
5486,1.5440000295639038
5487,1.715000033378601
5488,1.8760000467300415
5489,2.1500000953674316
5490,2.3949999809265137
5491,2.3929998874664307
5492,2.3429999351501465
5493,2.187999963760376
5494,1.8910000324249268
5495,1.6740000247955322
5496,1.5870000123977661
5497,1.375
5498,1.2000000476837158
5499,1.0190000534057617
5500,0.8199999928474426
5501,-0.05900000035762787
5502,-0.27000001072883606
5503,-0.2809999883174896
5504,-0.27799999713897705
5505,-0.20999999344348907
5506,-0.0820000022649765
5507,0.07400000095367432
5508,0.3070000112056732
5509,0.7630000114440918
5510,1.1829999685287476
5511,1.36899995803833
5512,1.5490000247955322
5513,1.5800000429153442
5514,1.5839999914169312
5515,1.569000005722046
5516,1.4730000495910645
5517,1.2890000343322754
5518,1.1330000162124634
5519,1.1230000257492065
5520,1.1449999809265137
5521,1.2280000448226929
5522,1.4220000505447388
5523,1.6859999895095825
5524,1.9850000143051147
5525,2.1519999504089355
5526,2.006999969482422
5527,1.6820000410079956
5528,1.465999960899353
5529,1.496000051498413
5530,1.5640000104904175
5531,1.5479999780654907
5532,1.4040000438690186
5533,1.1130000352859497
5534,0.843999981880188
5535,0.6370000243186951
5536,0.6330000162124634
5537,0.6660000085830688
5538,0.6679999828338623
5539,0.6050000190734863
5540,0.6460000276565552
5541,0.6480000019073486
5542,0.6480000019073486
5543,0.6480000019073486
5544,0.6489999890327454
5545,0.6489999890327454
5546,0.6489999890327454
5547,0.578000009059906
5548,0.4410000145435333
5549,0.335999995470047
5550,0.11900000274181366
5551,0.04800000041723251
5552,0.2879999876022339
5553,0.5619999766349792
5554,0.5509999990463257
5555,0.35899999737739563
5556,0.15600000321865082
5557,-0.2709999978542328
5558,-0.699999988079071
5559,-1.1629999876022339
5560,-1.4769999980926514
5561,-1.690000057220459
5562,-1.7170000076293945
5563,-1.6619999408721924
5564,-1.9950000047683716
5565,-2.5230000019073486
5566,-2.953000068664551
5567,3.131999969482422
5568,3.000999927520752
5569,2.937999963760376
5570,3.115000009536743
5571,-2.7679998874664307
5572,-2.572000026702881
5573,-2.6730000972747803
5574,-2.7290000915527344
5575,-2.8329999446868896
5576,-3.128999948501587
5577,2.9059998989105225
5578,2.7119998931884766
5579,2.436000108718872
5580,2.2269999980926514
5581,2.2170000076293945
5582,2.240000009536743
5583,2.2639999389648438
5584,2.1540000438690186
5585,2.135999917984009
5586,2.1579999923706055
5587,2.234999895095825
5588,2.375999927520752
5589,2.378999948501587
5590,2.4110000133514404
5591,2.4800000190734863
5592,2.625
5593,2.7160000801086426
5594,2.759999990463257
5595,2.7960000038146973
5596,2.7739999294281006
5597,2.930999994277954
5598,2.9040000438690186
5599,2.7679998874664307
5600,2.6059999465942383
5601,2.5910000801086426
5602,2.3980000019073486
5603,2.013000011444092
5604,1.8309999704360962
5605,1.7230000495910645
5606,1.5290000438690186
5607,1.2869999408721924
5608,0.9100000262260437
5609,0.5929999947547913
5610,0.39800000190734863
5611,0.15700000524520874
5612,-0.26600000262260437
5613,-0.4860000014305115
5614,-0.6159999966621399
5615,-0.48100000619888306
5616,-0.24300000071525574
5617,0.09099999815225601
5618,0.4090000092983246
5619,0.4970000088214874
5620,0.4970000088214874
5621,0.4959999918937683
5622,0.4959999918937683
5623,0.4359999895095825
5624,0.29100000858306885
5625,0.2800000011920929
5626,0.30399999022483826
5627,0.2460000067949295
5628,0.2460000067949295
5629,0.22699999809265137
5630,0.13600000739097595
5631,0.0010000000474974513
5632,-0.14300000667572021
5633,-0.2759999930858612
5634,-0.30000001192092896
5635,-0.43700000643730164
5636,-0.7559999823570251
5637,-0.906000018119812
5638,-1.0180000066757202
5639,-1.2109999656677246
5640,-1.5
5641,-1.9249999523162842
5642,-2.1610000133514404
5643,-2.1080000400543213
5644,-2.1489999294281006
5645,-2.380000114440918
5646,-2.6610000133514404
5647,-2.9860000610351562
5648,2.8529999256134033
5649,2.3889999389648438
5650,2.0840001106262207
5651,1.9989999532699585
5652,2.299999952316284
5653,2.619999885559082
5654,2.6760001182556152
5655,2.753999948501587
5656,3.0280001163482666
5657,-2.867000102996826
5658,-2.4760000705718994
5659,-2.236999988555908
5660,-2.177999973297119
5661,-2.127000093460083
5662,-1.8660000562667847
5663,-1.8309999704360962
5664,-1.8769999742507935
5665,-2.0840001106262207
5666,-2.0910000801086426
5667,-1.9880000352859497
5668,-1.9700000286102295
5669,-1.9739999771118164
5670,-2.259000062942505
5671,-2.6050000190734863
5672,-3.015000104904175
5673,2.815000057220459
5674,2.4830000400543213
5675,2.2950000762939453
5676,2.255000114440918
5677,2.2920000553131104
5678,2.374000072479248
5679,2.4130001068115234
5680,2.4019999504089355
5681,2.697999954223633
5682,2.943000078201294
5683,3.0209999084472656
5684,-3.055999994277954
5685,-2.7290000915527344
5686,-2.499000072479248
5687,-2.359999895095825
5688,-2.374000072479248
5689,-2.3570001125335693
5690,-2.265000104904175
5691,-2.193000078201294
5692,-2.322000026702881
5693,-2.4110000133514404
5694,-2.555000066757202
5695,-2.634000062942505
5696,-2.9119999408721924
5697,2.884999990463257
5698,2.430999994277954
5699,2.193000078201294
5700,2.178999900817871
5701,2.259999990463257
5702,2.510999917984009
5703,2.8540000915527344
5704,3.0260000228881836
5705,2.9010000228881836
5706,2.628999948501587
5707,2.3910000324249268
5708,2.122999906539917
5709,1.8630000352859497
5710,1.5870000123977661
5711,1.1890000104904175
5712,0.9049999713897705
5713,0.8029999732971191
5714,1.0540000200271606
5715,1.3739999532699585
5716,1.5509999990463257
5717,1.569000005722046
5718,1.6139999628067017
5719,1.6319999694824219
5720,1.444000005722046
5721,1.2690000534057617
5722,1.0750000476837158
5723,0.9309999942779541
5724,0.843999981880188
5725,0.7770000100135803
5726,0.7879999876022339
5727,0.6980000138282776
5728,0.5350000262260437
5729,0.3230000138282776
5730,0.10000000149011612
5731,-0.20499999821186066
5732,-0.27399998903274536
5733,-0.4699999988079071
5734,-0.7820000052452087
5735,-0.8389999866485596
5736,-0.8820000290870667
5737,-0.9679999947547913
5738,-0.8159999847412109
5739,-0.7269999980926514
5740,-0.7300000190734863
5741,-0.5450000166893005
5742,-0.06700000166893005
5743,0.3630000054836273
5744,0.6919999718666077
5745,0.9049999713897705
5746,1.062999963760376
5747,1.2970000505447388
5748,1.3849999904632568
5749,1.3619999885559082
5750,1.440999984741211
5751,1.152999997138977
5752,0.7889999747276306
5753,0.37700000405311584
5754,0.006000000052154064
5755,-0.07900000363588333
5756,-0.0989999994635582
5757,0.07199999690055847
5758,0.039000000804662704
5759,-0.14100000262260437
5760,-0.3070000112056732
5761,-0.35199999809265137
5762,-0.3019999861717224
5763,-0.16500000655651093
5764,-0.09200000017881393
5765,0.0020000000949949026
5766,0.04899999871850014
5767,-0.03799999877810478
5768,-0.1940000057220459
5769,-0.0860000029206276
5770,0.26499998569488525
5771,0.6510000228881836
5772,1.1740000247955322
5773,1.6150000095367432
5774,1.8350000381469727
5775,2.0490000247955322
5776,2.2980000972747803
5777,2.4260001182556152
5778,2.674999952316284
5779,3.115000009536743
5780,-2.7109999656677246
5781,-2.441999912261963
5782,-2.3450000286102295
5783,-2.3970000743865967
5784,-2.124000072479248
5785,-1.6619999408721924
5786,-1.190999984741211
5787,-0.7950000166893005
5788,-0.5109999775886536
5789,-0.39100000262260437
5790,-0.460999995470047
5791,-0.4729999899864197
5792,-0.4729999899864197
5793,-0.4729999899864197
5794,-0.5189999938011169
5795,-0.6549999713897705
5796,-0.6579999923706055
5797,-0.6589999794960022
5798,-0.6600000262260437
5799,-0.6600000262260437
5800,-0.6610000133514404
5801,-0.7390000224113464
5802,-0.8970000147819519
5803,-0.9039999842643738
5804,-0.9549999833106995
5805,-0.8790000081062317
5806,-1.1360000371932983
5807,-1.4600000381469727
5808,-1.718000054359436
5809,-1.8589999675750732
5810,-1.8459999561309814
5811,-1.7039999961853027
5812,-1.3910000324249268
5813,-1.1119999885559082
5814,-0.9150000214576721
5815,-0.8360000252723694
5816,-0.6399999856948853
5817,-0.8050000071525574
5818,-0.9419999718666077
5819,-0.9330000281333923
5820,-1.0069999694824219
5821,-1.093999981880188
5822,-1.059000015258789
5823,-1.281000018119812
5824,-1.7259999513626099
5825,-1.7740000486373901
5826,-1.5789999961853027
5827,-1.5080000162124634
5828,-1.4980000257492065
5829,-1.75
5830,-2.1630001068115234
5831,-2.5889999866485596
5832,-2.813999891281128
5833,3.115999937057495
5834,2.8450000286102295
5835,2.5969998836517334
5836,2.421999931335449
5837,2.431999921798706
5838,2.4690001010894775
5839,2.436000108718872
5840,2.3420000076293945
5841,1.9989999532699585
5842,1.6239999532699585
5843,1.3819999694824219
5844,1.1640000343322754
5845,1.031999945640564
5846,1.1729999780654907
5847,1.1990000009536743
5848,1.347000002861023
5849,1.4459999799728394
5850,1.437999963760376
5851,1.3919999599456787
5852,1.6069999933242798
5853,1.9930000305175781
5854,2.430000066757202
5855,2.5260000228881836
5856,2.378999948501587
5857,2.441999912261963
5858,2.5840001106262207
5859,2.63100004196167
5860,2.614000082015991
5861,2.6459999084472656
5862,2.4059998989105225
5863,2.121999979019165
5864,1.7450000047683716
5865,1.4359999895095825
5866,1.0260000228881836
5867,0.6669999957084656
5868,0.4909999966621399
5869,0.38999998569488525
5870,0.23199999332427979
5871,0.2669999897480011
5872,0.39100000262260437
5873,0.328000009059906
5874,0.6460000276565552
5875,2.2119998931884766
5876,2.2179999351501465
5877,2.2170000076293945
5878,2.1429998874664307
5879,1.8680000305175781
5880,1.6239999532699585
5881,1.4869999885559082
5882,1.6239999532699585
5883,1.8240000009536743
5884,2.0409998893737793
5885,2.069999933242798
5886,1.9780000448226929
5887,2.0239999294281006
5888,2.0360000133514404
5889,2.0480000972747803
5890,1.7910000085830688
5891,1.399999976158142
5892,1.065999984741211
5893,0.6710000038146973
5894,0.38999998569488525
5895,0.3199999928474426
5896,0.32100000977516174
5897,0.3370000123977661
5898,0.34700000286102295
5899,0.40700000524520874
5900,0.375
5901,0.3009999990463257
5902,0.07000000029802322
5903,-0.24699999392032623
5904,-0.6050000190734863
5905,-0.902999997138977
5906,-1.0720000267028809
5907,-1.1619999408721924
5908,-1.062999963760376
5909,-0.8820000290870667
5910,-0.7279999852180481
5911,-0.6579999923706055
5912,-0.4480000138282776
5913,-0.20800000429153442
5914,-0.01899999938905239
5915,0.09300000220537186
5916,-0.052000001072883606
5917,-0.15800000727176666
5918,-0.25699999928474426
5919,-0.19900000095367432
5920,-0.13899999856948853
5921,-0.052000001072883606
5922,-0.03099999949336052
5923,1.7519999742507935
5924,1.753000020980835
5925,1.753000020980835
5926,1.7660000324249268
5927,1.8320000171661377
5928,1.9019999504089355
5929,1.7949999570846558
5930,1.7580000162124634
5931,1.784999966621399
5932,1.6460000276565552
5933,1.5019999742507935
5934,1.7020000219345093
5935,1.784000039100647
5936,2.007999897003174
5937,2.3989999294281006
5938,2.7100000381469727
5939,2.878000020980835
5940,-3.125999927520752
5941,-2.7739999294281006
5942,-2.6630001068115234
5943,-2.7339999675750732
5944,-2.5889999866485596
5945,-2.5869998931884766
5946,-2.622999906539917
5947,-2.6579999923706055
5948,-2.890000104904175
5949,-2.9670000076293945
5950,-2.740999937057495
5951,-2.427000045776367
5952,-2.1659998893737793
5953,-1.7719999551773071
5954,-1.5190000534057617
5955,-1.2740000486373901
5956,-0.9940000176429749
5957,-0.6370000243186951
5958,-0.28299999237060547
5959,0.21199999749660492
5960,0.656000018119812
5961,1.027999997138977
5962,1.4520000219345093
5963,1.6679999828338623
5964,1.7259999513626099
5965,1.7730000019073486
5966,1.8639999628067017
5967,1.996000051498413
5968,2.1089999675750732
5969,2.1549999713897705
5970,2.1630001068115234
5971,1.9450000524520874
5972,1.5729999542236328
5973,1.4170000553131104
5974,1.2999999523162842
5975,1.1089999675750732
5976,0.7139999866485596
5977,0.4000000059604645
5978,0.20100000500679016
5979,0.0010000000474974513
5980,-0.2070000022649765
5981,-0.1679999977350235
5982,-0.20600000023841858
5983,-0.257999986410141
5984,-0.4480000138282776
5985,-0.578000009059906
5986,-0.777999997138977
5987,-1.1380000114440918
5988,-1.6440000534057617
5989,-2.0420000553131104
5990,-2.134000062942505
5991,-2.246999979019165
5992,-2.3589999675750732
5993,-2.5339999198913574
5994,-2.5950000286102295
5995,-2.5190000534057617
5996,-2.1559998989105225
5997,-1.8669999837875366
5998,-1.5119999647140503
5999,-1.246999979019165
6000,-0.968999981880188
6001,-0.07800000160932541
6002,0.3630000054836273
6003,0.640999972820282
6004,0.8679999709129333
6005,0.9779999852180481
6006,0.8220000267028809
6007,0.46799999475479126
6008,0.08299999684095383
6009,-0.17399999499320984
6010,-0.48500001430511475
6011,-0.7910000085830688
6012,-0.949999988079071
6013,-0.9649999737739563
6014,-1.0010000467300415
6015,-1.2070000171661377
6016,-1.4950000047683716
6017,-1.722000002861023
6018,-1.8619999885559082
6019,-1.8769999742507935
6020,-1.5770000219345093
6021,-1.3250000476837158
6022,-1.1330000162124634
6023,-1.1950000524520874
6024,-1.340000033378601
6025,-1.5820000171661377
6026,-2.009999990463257
6027,-2.4149999618530273
6028,-2.882999897003174
6029,-3.0179998874664307
6030,-2.8299999237060547
6031,-2.7320001125335693
6032,-2.5950000286102295
6033,-2.4170000553131104
6034,-2.3489999771118164
6035,-2.492000102996826
6036,-2.819000005722046
6037,-3.128000020980835
6038,2.7950000762939453
6039,2.5799999237060547
6040,2.5190000534057617
6041,2.6040000915527344
6042,2.499000072479248
6043,2.496999979019165
6044,2.434999942779541
6045,2.2890000343322754
6046,2.2219998836517334
6047,2.1110000610351562
6048,2.0480000972747803
6049,2.0179998874664307
6050,2.121999979019165
6051,2.000999927520752
6052,1.7330000400543213
6053,1.3240000009536743
6054,0.8450000286102295
6055,0.3100000023841858
6056,-0.1899999976158142
6057,-0.6039999723434448
6058,-0.8119999766349792
6059,-0.9210000038146973
6060,-0.9900000095367432
6061,-1.1230000257492065
6062,-1.2710000276565552
6063,-1.3200000524520874
6064,-1.409000039100647
6065,-1.1820000410079956
6066,-1.0579999685287476
6067,-1.1239999532699585
6068,-1.2760000228881836
6069,-1.36899995803833
6070,-1.2710000276565552
6071,-1.2610000371932983
6072,-1.2640000581741333
6073,-1.3170000314712524
6074,-1.2079999446868896
6075,-0.7870000004768372
6076,-0.46000000834465027
6077,-0.5009999871253967
6078,-0.6439999938011169
6079,-0.7919999957084656
6080,-0.7419999837875366
6081,-0.722000002861023
6082,-0.9919999837875366
6083,-1.3580000400543213
6084,-1.6230000257492065
6085,-1.902999997138977
6086,-2.2799999713897705
6087,-2.7200000286102295
6088,-3.0880000591278076
6089,2.7209999561309814
6090,2.2360000610351562
6091,1.843000054359436
6092,1.6540000438690186
6093,1.6039999723434448
6094,1.6089999675750732
6095,1.6089999675750732
6096,1.5870000123977661
6097,1.5740000009536743
6098,1.569000005722046
6099,1.5269999504089355
6100,1.315999984741211
6101,1.0750000476837158
6102,1.0679999589920044
6103,1.1009999513626099
6104,1.090999960899353
6105,1.0130000114440918
6106,0.9710000157356262
6107,0.972000002861023
6108,0.972000002861023
6109,0.9729999899864197
6110,1.0069999694824219
6111,1.0809999704360962
6112,1.0859999656677246
6113,1.1360000371932983
6114,1.2799999713897705
6115,1.284000039100647
6116,1.3630000352859497
6117,1.5870000123977661
6118,1.9500000476837158
6119,2.3310000896453857
6120,2.5350000858306885
6121,2.888000011444092
6122,3.0390000343322754
6123,2.7980000972747803
