Episodes,Rewards
619,-6950.0478515625
620,-8056.3671875
621,-9480.876953125
622,-10750.529296875
623,-11849.908203125
624,-11899.328125
625,-1186.3887939453125
626,-2213.842529296875
627,-3564.68408203125
628,-4744.4296875
629,-6159.45849609375
630,-7268.34765625
631,-8208.876953125
632,-8313.013671875
633,1054.5328369140625
634,9.278717041015625
635,-1169.6051025390625
636,-2304.306884765625
637,-3536.42724609375
638,-4658.52099609375
639,-5611.91064453125
640,-7045.20068359375
641,-8232.908203125
642,-8573.7236328125
643,-1250.3455810546875
644,-2482.853271484375
645,-3912.455810546875
646,-5004.65380859375
647,-6125.005859375
648,-6188.49560546875
649,-1049.8056640625
650,-2164.37353515625
651,-3304.47998046875
652,-4256.6552734375
653,-5684.380859375
654,-6680.66796875
655,-7700.00732421875
656,-8705.1435546875
657,-8729.3037109375
658,-1084.2506103515625
659,-2331.144287109375
660,-3427.78564453125
661,-4470.15869140625
662,-5874.35888671875
663,-6989.5537109375
664,-6993.95703125
665,-1191.6661376953125
666,-2511.600830078125
667,-3929.83251953125
668,-4855.869140625
669,-5849.8681640625
670,-5976.17041015625
671,-1182.1873779296875
672,-2168.993896484375
673,-3481.563232421875
674,-4629.587890625
675,-3441.606201171875
676,-4720.98779296875
677,-5740.88134765625
678,-6876.59228515625
679,-7767.46337890625
680,-7727.77099609375
681,-902.284912109375
682,-2045.107421875
683,-3177.743896484375
684,-4354.56005859375
685,-3298.4599609375
686,-4198.52685546875
687,-5126.0576171875
688,-6232.44677734375
689,-6467.1923828125
690,-1286.3504638671875
691,-2540.44384765625
692,-1506.27490234375
693,-450.3043212890625
694,-1427.109130859375
695,-358.5607604980469
696,-1585.101318359375
697,-2600.494384765625
698,-3507.201904296875
699,-4611.99755859375
700,-5150.7939453125
701,-1254.32177734375
702,-2435.840087890625
703,-3901.46044921875
704,-5074.8046875
705,-6329.43359375
706,-7526.81689453125
707,-8913.8837890625
708,-10153.3203125
709,-10276.830078125
710,-1218.5467529296875
711,-2512.35791015625
712,-3626.577880859375
713,-4614.5107421875
714,-5645.5810546875
715,-7045.80419921875
716,-7357.51513671875
717,-956.3054809570312
718,-2266.734619140625
719,-1279.251708984375
720,-2491.16552734375
721,-3606.05029296875
722,-4784.40673828125
723,-5727.3681640625
724,-6830.50146484375
725,-7061.20556640625
726,-1142.239990234375
727,-2297.0029296875
728,-3714.109619140625
729,-5040.73291015625
730,-6212.591796875
731,-7433.806640625
732,-8386.1005859375
733,-9533.9267578125
734,-10853.580078125
735,-11763.068359375
736,-11753.9326171875
737,-1579.0467529296875
738,-2978.001708984375
739,-3895.8818359375
740,-4949.21044921875
741,-6324.095703125
742,-7531.53466796875
743,-8864.951171875
744,-9075.080078125
745,-1583.118896484375
746,-2695.85107421875
747,-3826.264892578125
748,-2455.1669921875
749,-3831.385498046875
750,-4853.75634765625
751,-4720.78955078125
752,-1128.8482666015625
753,-2237.8056640625
754,-3295.20947265625
755,-4479.978515625
756,-5766.1474609375
757,-7199.16357421875
758,-9004.2138671875
759,-9074.3603515625
760,-1086.49609375
761,-2325.32861328125
762,-1265.7745361328125
763,-2483.251708984375
764,-3779.81396484375
765,-3842.751953125
766,-1057.1842041015625
767,-2311.61474609375
768,-1149.50634765625
769,-2189.623291015625
770,-3649.035400390625
771,-4581.6318359375
772,-5680.89599609375
773,-6803.86865234375
774,-7548.5380859375
775,-999.219970703125
776,-2303.177978515625
777,-3509.240234375
778,-4639.1640625
779,-3699.6396484375
780,-4920.193359375
781,-5165.517578125
782,-1471.425537109375
783,-2716.575927734375
784,-3717.886962890625
785,-4810.43603515625
786,-5803.52783203125
787,-7204.0830078125
788,-8396.01953125
789,-8512.4462890625
790,-1420.0704345703125
791,-2656.444091796875
792,-3670.30615234375
793,-4671.73486328125
794,-5578.39794921875
795,-6513.474609375
796,-7556.4619140625
797,-8733.3388671875
798,-9560.1787109375
799,-8448.6962890625
800,-8457.31640625
801,-1201.4178466796875
802,-2356.388916015625
803,-3811.24951171875
804,-5086.4013671875
805,-6589.5673828125
806,-6678.36669921875
807,-1046.5518798828125
808,-2353.232666015625
809,-3735.879638671875
810,-4692.8837890625
811,-6051.2646484375
812,-7235.703125
813,-8787.505859375
814,-8798.728515625
815,-1580.5328369140625
816,-2797.916259765625
817,-4071.290771484375
818,-5244.583984375
819,-6861.9853515625
820,-7809.4140625
821,-8911.91796875
822,-9963.7822265625
823,-11324.689453125
824,-11324.40625
825,-1274.0284423828125
826,-2379.599853515625
827,-3741.976318359375
828,-5294.6328125
829,-6618.91748046875
830,-7240.38232421875
831,-1057.3294677734375
832,-2156.676513671875
833,-3406.77978515625
834,-4422.52197265625
835,-5698.74560546875
836,-6203.7431640625
837,-1128.69921875
838,-2225.356689453125
839,-3566.4189453125
840,-5115.90673828125
841,-6119.24072265625
842,-7419.14501953125
843,-7446.13671875
844,-1379.7943115234375
845,-2621.357177734375
846,-3590.22802734375
847,-4779.68505859375
848,-6021.20849609375
849,-7431.16796875
850,-8622.1806640625
851,-9955.82421875
852,-10915.517578125
853,-10920.517578125
854,-1121.0115966796875
855,-2374.365966796875
856,-953.3593139648438
857,-2213.3876953125
858,-3490.234130859375
859,-3740.727783203125
860,1125.802490234375
861,-555.0888671875
862,-1630.81884765625
863,-2905.096435546875
864,-4156.48681640625
865,-5388.67724609375
866,-5727.47509765625
867,-1182.1767578125
868,-2610.124755859375
869,-3845.67236328125
870,-4793.18994140625
871,-5944.326171875
872,-5919.50927734375
873,-1414.9442138671875
874,-2405.4775390625
875,-3718.718017578125
876,-4986.220703125
877,-6490.3720703125
878,-6686.03955078125
879,-1415.9549560546875
880,-285.3442077636719
881,-1389.5682373046875
882,-2485.750244140625
883,-3626.5263671875
884,-5098.7177734375
885,-6385.78955078125
886,-7780.94140625
887,-7780.39208984375
888,-1523.697998046875
889,-3013.97314453125
890,-4057.389404296875
891,-4431.69580078125
892,946.1213989257812
893,30.927410125732422
894,-1329.33447265625
895,-2377.403076171875
896,-3586.937255859375
897,-5238.474609375
898,-6227.61865234375
899,-7269.87646484375
900,-7065.78076171875
901,-1161.7181396484375
902,-2355.473388671875
903,-1224.072265625
904,-2739.135498046875
905,-3962.122314453125
906,-5074.22412109375
907,-4047.3271484375
908,-4248.06640625
909,-821.9419555664062
910,-2075.980224609375
911,-3945.285888671875
912,-5038.46435546875
913,-6242.3544921875
914,-7370.80810546875
915,-7412.6708984375
916,-1609.342529296875
917,-3088.2265625
918,-4170.11083984375
919,-5241.126953125
920,-5295.24951171875
921,-1177.826171875
922,-2074.93359375
923,-3154.380615234375
924,-4243.56982421875
925,-5634.5439453125
926,-6932.5556640625
927,-8419.3359375
928,-8424.3359375
929,-1108.9725341796875
930,-2521.992431640625
931,-3573.270751953125
932,-4856.2255859375
933,-6047.607421875
934,-6111.642578125
935,-1229.545654296875
936,-2380.07373046875
937,-3490.00732421875
938,-4719.3203125
939,-5998.19384765625
940,-7181.98828125
941,-7294.8984375
942,-1087.2645263671875
943,-2425.565185546875
944,-3754.073974609375
945,-4894.67333984375
946,-5959.05615234375
947,-7046.6943359375
948,-7179.9228515625
949,-979.7418823242188
950,-1918.25390625
951,-3130.441162109375
952,-4427.29931640625
953,-4723.2001953125
954,-1063.93701171875
955,-2602.6474609375
956,-3970.713623046875
957,-5011.66455078125
958,-5987.8154296875
959,-6471.04931640625
960,-1248.2227783203125
961,-2390.33837890625
962,-3649.081298828125
963,-4856.5673828125
964,-5952.15869140625
965,-7106.35986328125
966,-8429.875
967,-9689.4462890625
968,-10790.19921875
969,-9721.029296875
970,-9708.583984375
971,-1163.8350830078125
972,-2231.965576171875
973,-3590.0009765625
974,-4811.25390625
975,-6011.166015625
976,-4942.8125
977,-6132.0107421875
978,-7227.52490234375
979,-8266.189453125
980,-8571.310546875
981,-891.8344116210938
982,-2090.028076171875
983,-3058.864501953125
984,-4622.98828125
985,-5973.54248046875
986,-7092.68896484375
987,-8352.6708984375
988,-8570.9326171875
989,-1533.4935302734375
990,-2942.22607421875
991,-4388.55078125
992,-5516.7255859375
993,-6879.31298828125
994,-7104.22412109375
995,1223.435546875
996,107.11347198486328
997,-1039.1387939453125
998,-2315.007080078125
999,-3652.65234375
1000,-4495.63232421875
1001,-5647.51904296875
1002,-5898.35888671875
1003,1114.061279296875
1004,-130.28353881835938
1005,-1685.8428955078125
1006,-2867.918212890625
1007,-4156.0048828125
1008,-5286.1015625
1009,-6263.890625
1010,-6325.19384765625
1011,-969.8499755859375
1012,-1979.5369873046875
1013,-3088.09912109375
1014,-4013.75634765625
1015,-5168.51953125
1016,-6284.3759765625
1017,-7698.1552734375
1018,-8757.6201171875
1019,-10335.26171875
1020,-10424.9560546875
1021,-1552.3248291015625
1022,-2722.668701171875
1023,-3815.04833984375
1024,-4862.896484375
1025,-5953.2021484375
1026,-6683.58544921875
1027,-1467.3642578125
1028,-3012.696533203125
1029,-4147.06005859375
1030,-5138.8935546875
1031,-6193.42724609375
1032,-7412.708984375
1033,-8471.2490234375
1034,-9456.8046875
1035,-10542.7314453125
1036,-11466.94140625
1037,-12595.4658203125
1038,-1102.1934814453125
1039,-213.1870574951172
1040,-1195.094482421875
1041,-104.74258422851562
1042,-1288.5543212890625
1043,-2478.444091796875
1044,-2728.93115234375
1045,-1204.3980712890625
1046,-2516.669677734375
1047,-3904.119140625
1048,-3959.5810546875
1049,-1345.7569580078125
1050,-2513.129150390625
1051,-1382.754150390625
1052,-2497.773193359375
1053,-3821.61083984375
1054,-4787.546875
1055,-3609.6708984375
1056,-3750.065673828125
1057,-992.2551879882812
1058,164.18588256835938
1059,-960.270263671875
1060,-2338.129150390625
1061,-3414.103271484375
1062,-4413.71435546875
1063,-5289.611328125
1064,-5049.48974609375
1065,-1493.2174072265625
1066,-2943.873779296875
1067,-4067.736328125
1068,-4559.5078125
1069,-1305.1199951171875
1070,-2471.65673828125
1071,-3935.63525390625
1072,-5169.03173828125
1073,-6380.45751953125
1074,-7433.88720703125
1075,-8428.1669921875
1076,-9817.125
1077,-10811.9794921875
1078,-11006.5849609375
1079,-801.9122924804688
1080,-1847.222412109375
1081,-2986.24609375
1082,-4654.68603515625
1083,-3545.303466796875
1084,-3750.727783203125
1085,-1478.1077880859375
1086,-459.87542724609375
1087,-1428.109130859375
1088,-306.8448486328125
1089,-1546.7333984375
1090,-348.1371765136719
1091,-1611.6671142578125
1092,-1662.064208984375
1093,-1027.8209228515625
1094,-2127.533935546875
1095,-3314.617919921875
1096,-4649.927734375
1097,-5993.2265625
1098,-7244.26318359375
1099,-8644.1513671875
1100,-1007.0713500976562
1101,-2138.9326171875
1102,-3452.045166015625
1103,-4533.1416015625
1104,-5676.38623046875
1105,-6912.83056640625
1106,-7870.71240234375
1107,-8885.103515625
1108,-9182.8125
1109,-1365.02880859375
1110,-2597.792724609375
1111,-3933.43212890625
1112,-5133.0302734375
1113,-6392.765625
1114,-6464.8232421875
1115,-1205.5638427734375
1116,-2193.492431640625
1117,-3398.622314453125
1118,-4330.8173828125
1119,-5609.82568359375
1120,-6868.19189453125
1121,-8186.02685546875
1122,-9524.677734375
1123,-10407.4931640625
1124,-11695.01953125
1125,-12789.5068359375
1126,-12906.0634765625
1127,-880.860107421875
1128,-2234.4501953125
1129,-3693.08203125
1130,-4654.9228515625
1131,-3552.270263671875
1132,-4593.26220703125
1133,-5858.6640625
1134,-6765.150390625
1135,-6795.66796875
1136,-1227.7275390625
1137,-2269.69580078125
1138,-3719.224853515625
1139,-4911.6708984375
1140,-6298.40673828125
1141,-7350.43359375
1142,-8446.7978515625
1143,-9881.791015625
1144,-9932.8876953125
1145,-1054.7237548828125
1146,-2006.2518310546875
1147,-3148.810302734375
1148,-4339.9384765625
1149,-5333.54541015625
1150,-6614.57568359375
1151,-7774.30810546875
1152,-8053.27490234375
1153,-1359.823486328125
1154,-2466.58251953125
1155,-3617.19384765625
1156,-4515.81103515625
1157,-5995.2080078125
1158,-6063.6552734375
1159,-1247.31640625
1160,-2312.173095703125
1161,-3360.276611328125
1162,-4249.900390625
1163,-5338.07275390625
1164,-6769.1904296875
1165,-7974.03857421875
1166,-9474.0244140625
1167,-9533.716796875
1168,-1262.82861328125
1169,-2314.03271484375
1170,-3655.262451171875
1171,-4774.3212890625
1172,-3670.260009765625
1173,-5065.470703125
1174,-3871.26513671875
1175,-5033.00830078125
1176,-4975.22607421875
1177,-1757.339111328125
1178,-3168.628662109375
1179,-4357.80859375
1180,-4308.41455078125
1181,-1070.7008056640625
1182,36.69819641113281
1183,-1183.552978515625
1184,-2443.525390625
1185,-3799.50830078125
1186,-5224.8818359375
1187,-6676.0283203125
1188,-6715.15966796875
1189,-981.7723999023438
1190,-2218.31005859375
1191,-3373.491943359375
1192,-4473.85693359375
1193,-6035.31103515625
1194,-6447.8388671875
1195,-1005.9111328125
1196,-2080.66455078125
1197,-3575.362060546875
1198,-4990.7138671875
1199,-6042.86865234375
1200,-7273.64111328125
1201,-8242.6162109375
1202,-8472.9384765625
1203,-1280.935546875
1204,-2675.0625
1205,-3869.834228515625
1206,-5173.50830078125
1207,-6118.28271484375
1208,-7376.53271484375
1209,-8505.484375
1210,-9594.8671875
1211,-9549.48828125
1212,-1126.2275390625
1213,-2344.5703125
1214,-3601.917236328125
1215,-5061.537109375
1216,-6106.87890625
1217,-7724.95556640625
1218,-9174.94140625
1219,-9206.142578125
1220,-1079.4207763671875
1221,-2307.605712890625
1222,-3349.623779296875
1223,-4616.1513671875
1224,-5666.25048828125
1225,-7208.66455078125
1226,-7280.8134765625
1227,-1031.9417724609375
1228,-2346.677490234375
1229,-3446.45068359375
1230,-4556.18701171875
1231,-5660.4892578125
1232,-6961.57666015625
1233,-8372.4765625
1234,-8388.81640625
1235,-1176.2646484375
1236,-272.5742492675781
1237,-1552.5518798828125
1238,-2919.802978515625
1239,-4122.994140625
1240,-5313.994140625
1241,-5532.66748046875
1242,-1019.0189208984375
1243,-2089.580322265625
1244,-3125.575927734375
1245,-4184.79541015625
1246,-5361.82861328125
1247,-6484.3583984375
1248,-6833.748046875
1249,-934.447265625
1250,-2043.7791748046875
1251,-3171.55615234375
1252,-4258.75244140625
1253,-5461.18798828125
1254,-6571.05859375
1255,-7714.23779296875
1256,-8744.0244140625
1257,-9816.6533203125
1258,-11008.380859375
1259,-12119.3662109375
1260,-12212.1748046875
1261,-1052.217041015625
1262,-2407.336181640625
1263,-3465.433349609375
1264,-4470.51416015625
1265,-4642.7509765625
1266,-1241.698486328125
1267,-2371.36572265625
1268,-3541.72265625
